Date,Sonardyne Time,SSS CoG Easting,SSS CoG Northing,Sonardyne X,Sonardyne Y,Sonardyne Z,Sonardyne Range
2024-09-20,06:38:27.480,471507.6223,6430651.6241,4.80,-108.80,24.90,108.91
2024-09-20,06:38:29.314,471503.6719,6430651.5371,4.50,-108.90,24.90,108.99
2024-09-20,06:38:31.149,471499.6036,6430651.8472,4.60,-108.90,25.00,109.00
2024-09-20,06:38:32.998,471495.5410,6430651.6921,4.30,-108.90,24.90,108.98
2024-09-20,06:38:34.833,471491.4328,6430652.1237,4.60,-108.80,24.90,108.90
2024-09-20,06:38:36.677,471487.3630,6430652.2536,4.60,-108.80,25.00,108.90
2024-09-20,06:38:38.520,471483.3447,6430652.1908,4.50,-108.80,25.00,108.89
2024-09-20,06:38:42.214,471475.2223,6430652.8565,5.00,-108.80,25.00,108.91
2024-09-20,06:38:44.061,471471.2062,6430652.8706,5.00,-108.80,24.90,108.91
2024-09-20,06:38:45.910,471467.0502,6430652.7281,4.80,-108.70,24.90,108.81
2024-09-20,06:38:47.757,471462.7862,6430653.0311,5.00,-108.50,24.90,108.62
2024-09-20,06:38:49.598,471458.6518,6430652.8397,4.80,-108.40,24.80,108.51
2024-09-20,06:38:51.436,471454.6453,6430653.4248,5.20,-108.40,24.80,108.52
2024-09-20,06:38:53.266,471450.5720,6430653.6366,5.20,-108.30,24.90,108.42
2024-09-20,06:38:55.117,471446.4794,6430653.3170,4.80,-108.30,24.80,108.41
2024-09-20,06:38:58.791,471438.4053,6430653.8348,5.00,-108.30,24.90,108.42
2024-09-20,06:39:00.643,471434.4040,6430654.4193,5.40,-108.30,24.80,108.43
2024-09-20,06:39:02.472,471430.3694,6430654.4838,5.20,-108.30,24.90,108.42
2024-09-20,06:39:04.307,471426.3969,6430654.3608,4.90,-108.30,24.90,108.41
2024-09-20,06:39:06.142,471422.3713,6430654.5790,4.90,-108.30,24.90,108.41
2024-09-20,06:39:07.990,471418.3473,6430654.7454,4.80,-108.30,24.90,108.41
2024-09-20,06:39:09.842,471414.2785,6430654.8372,4.70,-108.30,24.90,108.40
2024-09-20,06:39:11.676,471410.2550,6430654.8510,4.50,-108.30,24.90,108.39
2024-09-20,06:39:13.518,471406.2285,6430654.8544,4.30,-108.30,24.90,108.39
2024-09-20,06:39:15.366,471402.2258,6430655.2088,4.50,-108.30,25.00,108.39
2024-09-20,06:39:17.208,471398.1168,6430655.3103,4.50,-108.20,24.80,108.29
2024-09-20,06:39:20.888,471389.8943,6430655.6954,4.80,-108.00,24.70,108.11
2024-09-20,06:39:22.712,471385.8350,6430655.1061,4.20,-108.00,24.80,108.08
2024-09-20,06:39:24.561,471381.8784,6430655.8264,4.90,-108.00,24.70,108.11
2024-09-20,06:39:26.394,471377.8720,6430655.9287,5.00,-108.00,24.70,108.12
2024-09-20,06:39:28.237,471373.7737,6430656.3157,5.30,-107.90,24.80,108.03
2024-09-20,06:39:30.083,471369.7646,6430656.2243,5.10,-107.90,24.80,108.02
2024-09-20,06:39:31.924,471365.7534,6430656.5977,5.40,-107.90,24.70,108.04
2024-09-20,06:39:33.773,471361.7021,6430656.5072,5.10,-107.90,24.80,108.02
2024-09-20,06:39:35.629,471357.7593,6430656.0784,4.50,-108.00,24.90,108.09
2024-09-20,06:39:37.459,471353.6765,6430656.9248,5.00,-107.90,24.80,108.02
2024-09-20,06:39:39.300,471349.5159,6430660.8766,8.60,-107.60,25.00,107.94
2024-09-20,06:39:41.135,471345.7547,6430657.2280,4.70,-108.00,24.70,108.10
2024-09-20,06:39:42.990,471341.6470,6430657.5129,4.70,-107.90,24.90,108.00
2024-09-20,06:39:44.831,471337.6425,6430657.6687,4.50,-107.90,24.70,107.99
2024-09-20,06:39:46.672,471333.6014,6430657.8515,4.50,-107.90,24.80,107.99
2024-09-20,06:39:48.507,471329.6317,6430657.8901,4.30,-107.90,24.80,107.99
2024-09-20,06:39:50.350,471325.6351,6430658.0068,4.20,-107.90,24.80,107.98
2024-09-20,06:39:52.192,471321.7430,6430658.2247,4.30,-108.00,24.80,108.09
2024-09-20,06:39:54.027,471317.6538,6430658.5004,4.50,-107.90,24.90,107.99
2024-09-20,06:39:55.866,471313.6529,6430658.2820,4.20,-107.90,24.80,107.98
2024-09-20,06:39:57.711,471309.6583,6430658.7654,4.80,-107.90,24.90,108.01
2024-09-20,06:39:59.561,471305.6236,6430658.8623,4.90,-107.90,24.90,108.01
2024-09-20,06:40:01.396,471301.6066,6430660.5988,6.70,-107.80,24.90,108.01
2024-09-20,06:40:03.238,471297.6858,6430659.1492,5.50,-107.90,24.80,108.04
2024-09-20,06:40:05.079,471293.6084,6430659.5787,6.00,-107.80,25.00,107.97
2024-09-20,06:40:06.910,471289.7559,6430659.1210,5.70,-107.90,24.90,108.05
2024-09-20,06:40:08.760,471285.6508,6430659.6878,6.20,-107.80,24.90,107.98
2024-09-20,06:40:10.619,471281.7049,6430659.4604,6.00,-107.90,24.90,108.07
2024-09-20,06:40:12.447,471277.7551,6430659.5665,6.10,-107.90,24.90,108.07
2024-09-20,06:40:14.295,471273.6615,6430660.2285,6.50,-107.80,24.90,108.00
2024-09-20,06:40:16.134,471269.6681,6430660.4500,6.50,-107.80,24.90,108.00
2024-09-20,06:40:17.991,471265.7385,6430660.2029,6.00,-107.90,24.90,108.07
2024-09-20,06:40:19.828,471261.6767,6430661.1987,6.60,-107.80,24.90,108.00
2024-09-20,06:40:21.671,471257.7227,6430660.4102,5.60,-107.90,24.80,108.05
2024-09-20,06:40:23.516,471253.6304,6430661.3576,6.20,-107.80,24.90,107.98
2024-09-20,06:40:25.375,471249.6328,6430660.5391,5.10,-107.90,24.90,108.02
2024-09-20,06:40:27.207,471245.6666,6430660.6561,5.00,-107.90,24.90,108.02
2024-09-20,06:40:29.049,471241.6900,6430660.9716,5.10,-107.90,24.90,108.02
2024-09-20,06:40:30.892,471237.6768,6430660.9465,5.00,-107.90,24.90,108.02
2024-09-20,06:40:32.727,471233.6858,6430660.8867,4.90,-107.90,24.90,108.01
2024-09-20,06:40:34.576,471229.6571,6430661.3235,5.30,-107.90,24.90,108.03
2024-09-20,06:40:36.420,471225.6593,6430661.3520,5.30,-107.90,24.90,108.03
2024-09-20,06:40:38.283,471221.6410,6430661.5471,5.50,-107.90,24.80,108.04
2024-09-20,06:40:41.945,471213.4800,6430661.6927,5.60,-107.70,24.70,107.85
2024-09-20,06:40:43.801,471209.4370,6430661.6416,5.40,-107.70,24.70,107.84
2024-09-20,06:40:45.632,471205.5063,6430662.5346,6.10,-107.70,24.80,107.87
2024-09-20,06:40:47.492,471201.4271,6430662.0796,5.50,-107.70,24.80,107.84
2024-09-20,06:40:49.333,471197.4143,6430662.7419,5.90,-107.70,24.90,107.86
2024-09-20,06:40:51.161,471193.4227,6430662.6564,5.50,-107.70,24.90,107.84
2024-09-20,06:40:53.004,471189.4009,6430662.2368,4.80,-107.70,24.80,107.81
2024-09-20,06:40:54.845,471185.2973,6430662.6768,4.90,-107.60,25.00,107.71
2024-09-20,06:40:56.689,471181.3691,6430662.7224,4.50,-107.70,24.90,107.79
2024-09-20,06:40:58.534,471177.3379,6430663.4165,4.80,-107.70,24.90,107.81
2024-09-20,06:41:00.377,471173.2729,6430662.4155,3.40,-107.70,25.00,107.75
2024-09-20,06:41:04.068,471165.2963,6430663.3240,3.70,-107.70,24.90,107.76
2024-09-20,06:41:05.896,471161.3698,6430663.3398,3.40,-107.80,24.80,107.85
2024-09-20,06:41:07.740,471157.2691,6430663.4895,3.30,-107.70,24.80,107.75
2024-09-20,06:41:09.582,471153.2609,6430663.8678,3.50,-107.70,24.90,107.76
2024-09-20,06:41:11.425,471149.2727,6430664.1571,3.60,-107.70,24.80,107.76
2024-09-20,06:41:13.277,471145.2334,6430664.3224,3.60,-107.70,24.80,107.76
2024-09-20,06:41:15.128,471141.1181,6430664.5378,3.70,-107.60,24.80,107.66
2024-09-20,06:41:16.961,471071.5902,6430663.5790,1.50,-44.70,101.80,44.73
2024-09-20,06:41:18.825,471132.6819,6430665.1036,4.00,-107.20,24.70,107.27
2024-09-20,06:41:22.521,471124.5610,6430665.8209,4.50,-107.10,24.60,107.19
2024-09-20,06:41:24.379,471120.3814,6430665.4071,3.90,-107.00,24.70,107.07
2024-09-20,06:41:26.207,471116.4336,6430665.9136,4.20,-107.00,24.70,107.08
2024-09-20,06:41:28.057,471112.3806,6430666.0503,4.10,-107.00,24.70,107.08
2024-09-20,06:41:29.905,471108.3569,6430666.1866,4.00,-107.00,24.70,107.07
2024-09-20,06:41:31.744,471104.3424,6430666.1546,3.70,-107.00,24.70,107.06
2024-09-20,06:41:33.578,471100.3291,6430666.1936,3.50,-107.00,24.70,107.06
2024-09-20,06:41:35.432,471096.3256,6430666.6192,3.60,-107.00,24.70,107.06
2024-09-20,06:41:37.272,471092.4283,6430666.9089,3.60,-107.10,24.60,107.16
2024-09-20,06:41:39.113,471088.3338,6430667.4537,3.80,-107.00,24.70,107.07
2024-09-20,06:41:40.955,471084.3690,6430667.2797,3.40,-107.10,24.60,107.15
2024-09-20,06:41:42.803,471080.3753,6430666.9837,2.90,-107.10,24.60,107.14
2024-09-20,06:41:44.644,471076.3730,6430667.6290,3.40,-107.10,24.60,107.15
2024-09-20,06:41:46.517,471072.2728,6430667.5038,3.20,-107.10,24.60,107.15
2024-09-20,06:41:48.347,471068.3203,6430667.5487,3.20,-107.10,24.60,107.15
2024-09-20,06:41:50.183,471064.3219,6430667.7630,3.50,-107.10,24.60,107.16
2024-09-20,06:41:52.042,471060.2723,6430668.0451,3.90,-107.10,24.70,107.17
2024-09-20,06:41:53.880,471056.1789,6430668.2820,4.20,-107.00,24.70,107.08
2024-09-20,06:41:55.720,471052.1681,6430668.2336,4.30,-107.00,24.60,107.09
2024-09-20,06:41:57.552,471048.2417,6430668.5764,4.70,-107.00,24.70,107.10
2024-09-20,06:41:59.391,471044.2270,6430668.7759,5.00,-107.00,24.70,107.12
2024-09-20,06:42:01.237,471040.1687,6430668.5990,4.80,-107.00,24.70,107.11
2024-09-20,06:42:03.082,471036.2766,6430668.7882,4.90,-107.10,24.60,107.21
2024-09-20,06:42:04.915,471032.2154,6430669.1201,5.10,-107.00,24.70,107.12
2024-09-20,06:42:06.753,471028.2236,6430669.3547,5.20,-107.00,24.70,107.13
2024-09-20,06:42:08.599,471024.1433,6430669.4180,5.00,-107.00,24.70,107.12
2024-09-20,06:42:10.445,471020.1359,6430669.8882,5.20,-107.00,24.70,107.13
2024-09-20,06:42:12.274,471016.1469,6430669.4190,4.50,-107.00,24.70,107.09
2024-09-20,06:42:14.112,471012.1313,6430669.6735,4.50,-107.00,24.80,107.09
2024-09-20,06:42:15.969,471008.0875,6430669.7257,4.30,-107.00,24.70,107.09
2024-09-20,06:42:17.809,471004.0756,6430670.4292,4.80,-107.00,24.70,107.11
2024-09-20,06:42:19.646,471000.0477,6430670.2308,4.40,-107.00,24.70,107.09
2024-09-20,06:42:21.491,470996.0396,6430670.4096,4.50,-107.00,24.70,107.09
2024-09-20,06:42:23.318,470992.0188,6430670.4842,4.50,-107.00,24.70,107.09
2024-09-20,06:42:25.158,470988.1143,6430670.8016,4.80,-107.10,24.60,107.21
2024-09-20,06:42:27.009,470984.0033,6430670.9921,5.00,-107.00,24.80,107.12
2024-09-20,06:42:28.862,470979.9375,6430670.7694,4.90,-107.00,24.70,107.11
2024-09-20,06:42:30.700,470975.9078,6430670.5539,4.80,-107.00,24.70,107.11
2024-09-20,06:42:32.545,470971.9293,6430671.1249,5.50,-107.00,24.60,107.14
2024-09-20,06:42:34.375,470967.8862,6430670.9478,5.40,-107.00,24.70,107.14
2024-09-20,06:42:36.221,470963.8965,6430671.3499,5.80,-107.00,24.60,107.16
2024-09-20,06:42:38.055,470959.9052,6430671.1920,5.70,-107.00,24.80,107.15
2024-09-20,06:42:39.892,470955.8795,6430671.5840,6.00,-107.00,24.70,107.17
2024-09-20,06:42:41.735,470951.7681,6430671.8272,6.10,-106.90,24.70,107.07
2024-09-20,06:42:43.585,470947.7828,6430671.8481,6.00,-107.00,24.60,107.17
2024-09-20,06:42:45.424,470943.7743,6430671.8271,5.90,-107.00,24.50,107.16
2024-09-20,06:42:47.262,470939.8063,6430672.0599,5.80,-107.10,24.80,107.26
2024-09-20,06:42:49.110,470935.8649,6430672.3613,5.90,-107.20,24.80,107.36
2024-09-20,06:42:50.972,470931.8806,6430672.2537,5.50,-107.30,24.90,107.44
2024-09-20,06:42:52.809,470927.9179,6430672.1721,5.10,-107.40,24.80,107.52
2024-09-20,06:42:57.643,470917.4172,6430672.7528,4.80,-107.50,24.80,107.61
2024-09-20,06:42:59.488,470913.3052,6430673.2005,5.00,-107.40,24.80,107.52
2024-09-20,06:43:01.326,470909.3774,6430673.1666,4.70,-107.50,24.80,107.60
2024-09-20,06:43:03.167,470905.3315,6430672.9468,4.30,-107.50,24.80,107.59
2024-09-20,06:43:05.018,470901.2768,6430673.4747,4.80,-107.50,24.70,107.61
2024-09-20,06:43:06.846,470897.2895,6430673.3476,4.70,-107.50,24.80,107.60
2024-09-20,06:43:08.694,470893.2615,6430673.1500,4.50,-107.50,24.80,107.59
2024-09-20,06:43:10.539,470889.0780,6430672.8244,4.20,-107.40,25.00,107.48
2024-09-20,06:43:12.376,470885.1837,6430673.6171,5.00,-107.50,24.80,107.62
2024-09-20,06:43:14.198,470881.1252,6430674.0765,5.50,-107.40,24.90,107.54
2024-09-20,06:43:16.054,470877.2077,6430674.0945,5.50,-107.50,24.80,107.64
2024-09-20,06:43:17.901,470873.0369,6430674.1949,5.60,-107.40,24.90,107.55
2024-09-20,06:43:19.740,470869.0066,6430674.1091,5.40,-107.40,24.80,107.54
2024-09-20,06:43:21.586,470864.7960,6430674.5023,5.60,-107.20,24.70,107.35
2024-09-20,06:43:26.436,470854.0273,6430674.6378,5.20,-107.00,24.50,107.13
2024-09-20,06:43:28.280,470849.9453,6430674.8810,5.20,-107.00,24.60,107.13
2024-09-20,06:43:30.126,470845.9173,6430674.7907,4.90,-107.00,24.60,107.11
2024-09-20,06:43:36.981,470830.8044,6430675.8164,5.20,-106.90,24.60,107.03
2024-09-20,06:43:37.770,470829.1756,6430675.1641,4.50,-107.00,24.60,107.09
2024-09-20,06:43:39.607,470825.1639,6430675.6484,4.90,-107.00,24.60,107.11
2024-09-20,06:43:41.451,470821.1483,6430675.8632,5.10,-107.00,24.60,107.12
2024-09-20,06:43:43.299,470817.0705,6430675.7523,4.90,-107.00,24.60,107.11
2024-09-20,06:43:45.135,470813.0894,6430675.9384,5.10,-107.00,24.50,107.12
2024-09-20,06:43:46.980,470809.0499,6430676.7058,5.80,-107.00,24.50,107.16
2024-09-20,06:43:48.805,470805.0463,6430676.2314,5.20,-107.00,24.50,107.13
2024-09-20,06:43:50.649,470801.0308,6430676.5071,5.40,-107.00,24.50,107.14
2024-09-20,06:43:52.488,470797.0147,6430676.7806,5.50,-107.00,24.60,107.14
2024-09-20,06:43:54.326,470792.9985,6430677.3447,5.90,-107.00,24.60,107.16
2024-09-20,06:43:56.175,470788.9406,6430676.8044,5.20,-107.00,24.60,107.13
2024-09-20,06:43:58.020,470784.8861,6430677.5241,5.70,-107.00,24.50,107.15
2024-09-20,06:43:59.864,470780.7957,6430676.5200,4.40,-107.00,24.60,107.09
2024-09-20,06:44:01.694,470776.7612,6430677.5560,5.20,-106.90,24.60,107.03
2024-09-20,06:44:03.530,470772.8162,6430677.5931,5.00,-107.00,24.50,107.12
2024-09-20,06:44:05.374,470768.7834,6430677.7461,4.90,-107.00,24.60,107.11
2024-09-20,06:44:07.220,470764.7089,6430678.0422,5.00,-107.00,24.60,107.12
2024-09-20,06:44:09.060,470760.6663,6430677.9474,4.80,-107.00,24.60,107.11
2024-09-20,06:44:10.923,470756.5870,6430677.9270,4.70,-107.00,24.60,107.10
2024-09-20,06:44:12.765,470752.5586,6430678.1306,4.90,-107.00,24.60,107.11
2024-09-20,06:44:14.604,470748.5165,6430678.1360,4.80,-107.00,24.60,107.11
2024-09-20,06:44:16.445,470744.5058,6430678.3838,5.00,-107.00,24.50,107.12
2024-09-20,06:44:18.283,470740.4551,6430678.4068,4.90,-107.00,24.60,107.11
2024-09-20,06:44:20.116,470736.4959,6430678.9771,5.30,-107.00,24.60,107.13
2024-09-20,06:44:21.964,470732.4129,6430678.7936,5.00,-107.00,24.50,107.12
2024-09-20,06:44:23.798,470728.3916,6430679.2270,5.20,-107.00,24.50,107.13
2024-09-20,06:44:25.640,470724.3502,6430679.2439,5.10,-107.00,24.50,107.12
2024-09-20,06:44:27.490,470720.3105,6430679.1445,4.80,-107.00,24.50,107.11
2024-09-20,06:44:29.351,470716.2550,6430679.6601,5.00,-107.00,24.50,107.12
2024-09-20,06:44:31.197,470712.2156,6430679.8657,5.00,-107.00,24.60,107.12
2024-09-20,06:44:36.025,470701.6191,6430680.2999,5.00,-107.00,24.50,107.12
2024-09-20,06:44:37.868,470697.5877,6430679.9580,4.60,-107.00,24.50,107.10
2024-09-20,06:44:39.717,470693.5783,6430680.2989,4.90,-107.00,24.50,107.11
2024-09-20,06:44:41.544,470689.5572,6430680.2537,4.90,-107.00,24.50,107.11
2024-09-20,06:44:43.392,470685.5577,6430680.6941,5.40,-107.00,24.50,107.14
2024-09-20,06:44:45.215,470681.5916,6430680.5859,5.40,-107.00,24.50,107.14
2024-09-20,06:44:47.076,470677.5588,6430681.1437,6.10,-107.00,24.50,107.17
2024-09-20,06:44:48.908,470673.5345,6430680.7711,5.80,-107.00,24.50,107.16
2024-09-20,06:44:50.731,470669.5098,6430681.3841,6.40,-106.90,24.50,107.09
2024-09-20,06:44:52.579,470665.4444,6430681.3141,6.40,-106.90,24.60,107.09
2024-09-20,06:44:54.423,470661.5187,6430680.6984,5.70,-107.00,24.50,107.15
2024-09-20,06:44:56.252,470657.4929,6430681.8066,6.60,-106.90,24.60,107.10
2024-09-20,06:44:58.093,470653.4744,6430681.8102,6.50,-106.90,24.50,107.10
2024-09-20,06:44:59.946,470649.4197,6430681.7602,6.20,-106.90,24.50,107.08
2024-09-20,06:45:01.772,470645.4421,6430682.0831,6.30,-106.90,24.60,107.09
2024-09-20,06:45:03.619,470641.4442,6430682.2042,6.30,-106.90,24.60,107.09
2024-09-20,06:45:05.450,470637.4162,6430682.0325,6.00,-106.90,24.60,107.07
2024-09-20,06:45:07.300,470633.4210,6430682.3081,6.20,-106.90,24.60,107.08
2024-09-20,06:45:09.147,470629.4059,6430682.7584,6.60,-106.90,24.60,107.10
2024-09-20,06:45:10.974,470625.4297,6430682.4965,6.40,-106.90,24.70,107.09
2024-09-20,06:45:12.808,470621.4499,6430682.6739,6.60,-106.90,24.70,107.10
2024-09-20,06:45:16.524,470613.3890,6430683.0502,7.10,-106.90,24.60,107.14
2024-09-20,06:45:18.357,470609.3180,6430682.9928,7.10,-106.80,24.80,107.04
2024-09-20,06:45:20.201,470605.2632,6430682.9642,7.20,-106.80,24.70,107.04
2024-09-20,06:45:22.044,470601.3577,6430682.8854,7.10,-106.90,24.70,107.14
2024-09-20,06:45:23.882,470597.2955,6430683.6803,8.00,-106.80,24.70,107.10
2024-09-20,06:45:25.732,470593.3508,6430682.7415,7.10,-106.90,24.60,107.14
2024-09-20,06:45:27.583,470589.2391,6430683.5745,7.90,-106.80,24.80,107.09
2024-09-20,06:45:29.416,470585.3126,6430683.8443,8.10,-106.80,24.70,107.11
2024-09-20,06:45:31.265,470581.2544,6430684.0743,8.20,-106.80,24.70,107.11
2024-09-20,06:45:33.116,470577.1619,6430684.3328,8.30,-106.70,24.70,107.02
2024-09-20,06:45:34.956,470573.2345,6430684.5585,8.30,-106.80,24.70,107.12
2024-09-20,06:45:36.798,470569.2043,6430684.4223,8.00,-106.80,24.70,107.10
2024-09-20,06:45:38.632,470565.0869,6430684.7430,8.00,-106.70,24.70,107.00
2024-09-20,06:45:40.474,470560.9291,6430684.3274,7.30,-106.60,24.50,106.85
2024-09-20,06:45:42.320,470556.6807,6430683.9285,6.50,-106.40,24.50,106.60
2024-09-20,06:45:44.150,470552.5678,6430684.2617,6.40,-106.30,24.40,106.49
2024-09-20,06:45:45.995,470548.3626,6430684.4193,6.20,-106.10,24.30,106.28
2024-09-20,06:45:47.843,470544.1268,6430684.7693,6.20,-105.90,24.20,106.08
2024-09-20,06:45:49.690,470539.9225,6430685.1309,6.10,-105.70,24.20,105.88
2024-09-20,06:45:51.516,470535.9584,6430685.1612,5.90,-105.70,24.20,105.86
2024-09-20,06:45:53.359,470531.9462,6430685.1876,5.60,-105.70,24.30,105.85
2024-09-20,06:45:55.212,470527.8944,6430685.1648,5.30,-105.70,24.30,105.83
2024-09-20,06:45:57.037,470523.8461,6430685.6047,5.50,-105.60,24.40,105.74
2024-09-20,06:45:58.874,470519.8795,6430686.2497,6.00,-105.60,24.30,105.77
2024-09-20,06:46:00.721,470515.8223,6430686.1548,5.70,-105.60,24.40,105.75
2024-09-20,06:46:02.576,470511.8157,6430686.0904,5.50,-105.60,24.30,105.74
2024-09-20,06:46:04.422,470507.7847,6430686.2228,5.50,-105.60,24.30,105.74
2024-09-20,06:46:06.274,470503.7928,6430686.4069,5.60,-105.60,24.30,105.75
2024-09-20,06:46:08.109,470499.7963,6430686.3661,5.50,-105.60,24.40,105.74
2024-09-20,06:46:09.955,470495.8057,6430686.8817,5.90,-105.60,24.40,105.76
2024-09-20,06:46:11.793,470491.7973,6430686.7127,5.60,-105.60,24.30,105.75
2024-09-20,06:46:13.631,470487.8112,6430687.3088,6.00,-105.60,24.50,105.77
2024-09-20,06:46:15.466,470483.7999,6430686.8552,5.50,-105.60,24.30,105.74
2024-09-20,06:46:17.326,470479.7813,6430687.6025,6.10,-105.60,24.40,105.78
2024-09-20,06:46:19.160,470475.7341,6430688.8176,7.10,-105.50,24.40,105.74
2024-09-20,06:46:20.989,470471.8269,6430687.7498,5.90,-105.60,24.40,105.76
2024-09-20,06:46:22.832,470467.7259,6430687.9703,6.00,-105.50,24.30,105.67
2024-09-20,06:46:24.672,470463.5415,6430688.2670,6.10,-105.30,24.20,105.48
2024-09-20,06:46:26.514,470459.4363,6430688.1810,5.90,-105.20,24.10,105.37
2024-09-20,06:46:28.358,470455.3417,6430688.3472,6.00,-105.10,24.10,105.27
2024-09-20,06:46:30.188,470451.1857,6430688.9590,6.50,-104.90,24.10,105.10
2024-09-20,06:46:32.029,470447.1688,6430688.6198,6.20,-104.90,24.20,105.08
2024-09-20,06:46:33.883,470443.1640,6430689.1522,6.70,-104.90,24.20,105.11
2024-09-20,06:46:35.722,470439.0770,6430689.3113,6.80,-104.80,24.20,105.02
2024-09-20,06:46:37.554,470435.2074,6430689.2231,6.70,-104.90,24.20,105.11
2024-09-20,06:46:39.394,470431.2143,6430689.2553,6.60,-104.90,24.20,105.11
2024-09-20,06:46:41.234,470427.2116,6430689.4351,6.60,-104.90,24.20,105.11
2024-09-20,06:46:43.087,470423.1481,6430689.2077,6.30,-104.90,24.20,105.09
2024-09-20,06:46:44.925,470419.0686,6430689.6979,6.70,-104.80,24.20,105.01
2024-09-20,06:46:46.780,470415.1377,6430689.4749,6.40,-104.90,24.20,105.10
2024-09-20,06:46:48.617,470411.1522,6430689.4746,6.50,-104.90,24.20,105.10
2024-09-20,06:46:50.484,470407.0530,6430690.6615,7.70,-104.80,24.10,105.08
2024-09-20,06:46:52.315,470403.0614,6430690.1500,7.20,-104.80,24.30,105.05
2024-09-20,06:46:54.161,470399.0083,6430690.1124,7.20,-104.80,24.30,105.05
2024-09-20,06:46:56.011,470395.0486,6430690.5344,7.60,-104.80,24.20,105.08
2024-09-20,06:46:57.844,470390.9456,6430690.7218,7.70,-104.70,24.30,104.98
2024-09-20,06:46:59.683,470387.0439,6430691.0691,7.90,-104.80,24.30,105.10
2024-09-20,06:47:01.519,470383.0018,6430691.3504,8.00,-104.70,24.20,105.01
2024-09-20,06:47:03.351,470379.0544,6430691.1346,7.60,-104.80,24.30,105.08
2024-09-20,06:47:05.200,470375.0511,6430691.3182,7.50,-104.80,24.20,105.07
2024-09-20,06:47:07.031,470370.9917,6430691.0146,6.90,-104.80,24.30,105.03
2024-09-20,06:47:08.871,470366.9859,6430691.1404,6.70,-104.80,24.20,105.01
2024-09-20,06:47:10.727,470362.9493,6430691.8185,7.00,-104.80,24.20,105.03
2024-09-20,06:47:12.578,470358.9306,6430692.0358,6.90,-104.80,24.20,105.03
2024-09-20,06:47:14.407,470354.9070,6430692.0553,6.60,-104.80,24.20,105.01
2024-09-20,06:47:16.264,470350.9565,6430692.3371,6.60,-104.90,24.20,105.11
2024-09-20,06:47:18.097,470346.8543,6430691.9048,5.90,-104.80,24.30,104.97
2024-09-20,06:47:19.950,470342.8018,6430692.2947,6.10,-104.80,24.20,104.98
2024-09-20,06:47:21.785,470338.8788,6430692.3341,6.00,-104.90,24.30,105.07
2024-09-20,06:47:23.652,470334.8056,6430692.3497,5.90,-104.90,24.20,105.07
2024-09-20,06:47:25.484,470330.8594,6430693.6513,7.10,-104.90,24.00,105.14
2024-09-20,06:47:27.332,470326.6868,6430692.6553,6.10,-104.80,24.30,104.98
2024-09-20,06:47:29.169,470322.7017,6430693.3912,6.70,-104.80,24.20,105.01
2024-09-20,06:47:31.001,470318.8421,6430693.4845,6.80,-104.90,24.20,105.12
2024-09-20,06:47:32.845,470314.7487,6430693.1951,6.40,-104.90,24.30,105.10
2024-09-20,06:47:34.688,470310.7308,6430693.2129,6.30,-104.90,24.20,105.09
2024-09-20,06:47:36.536,470306.7282,6430693.6843,6.60,-104.90,24.20,105.11
2024-09-20,06:47:38.375,470302.6271,6430694.2172,6.90,-104.80,24.20,105.03
2024-09-20,06:47:40.216,470298.6640,6430693.9004,6.30,-104.90,24.20,105.09
2024-09-20,06:47:42.067,470299.4783,6430693.1690,5.40,-109.40,11.50,109.53
2024-09-20,06:47:43.897,470290.5989,6430693.9613,5.80,-104.90,24.20,105.06
2024-09-20,06:47:45.740,470286.5965,6430694.7127,6.20,-104.90,24.20,105.08
2024-09-20,06:47:49.428,470278.4617,6430695.1371,5.90,-104.90,24.20,105.07
2024-09-20,06:47:56.265,470263.5522,6430694.7056,4.40,-105.00,24.00,105.09
2024-09-20,06:47:57.033,470261.8169,6430695.4846,5.10,-104.90,24.10,105.02
2024-09-20,06:47:58.882,470257.8518,6430695.5241,4.90,-105.00,24.10,105.11
2024-09-20,06:48:00.731,470253.8208,6430695.5715,4.90,-105.00,24.10,105.11
2024-09-20,06:48:02.560,470249.8874,6430696.3297,5.50,-105.00,24.10,105.14
2024-09-20,06:48:04.391,470245.8538,6430696.0994,5.30,-105.00,24.20,105.13
2024-09-20,06:48:06.253,470241.6843,6430696.1270,5.40,-104.90,24.20,105.04
2024-09-20,06:48:08.073,470237.7366,6430696.6768,5.90,-104.90,24.10,105.07
2024-09-20,06:48:09.919,470233.7200,6430696.9470,6.20,-104.90,24.20,105.08
2024-09-20,06:48:11.790,470229.5829,6430696.2740,5.50,-104.90,24.10,105.04
2024-09-20,06:48:13.623,470225.5513,6430698.2190,7.30,-104.80,24.20,105.05
2024-09-20,06:48:15.471,470221.5784,6430697.2859,6.30,-104.90,24.10,105.09
2024-09-20,06:48:17.305,470217.5480,6430697.2958,6.10,-104.90,24.20,105.08
2024-09-20,06:48:19.153,470213.5208,6430697.7007,6.30,-104.90,24.20,105.09
2024-09-20,06:48:20.985,470209.5006,6430697.8814,6.30,-104.90,24.10,105.09
2024-09-20,06:48:22.838,470205.4652,6430697.8543,6.00,-104.90,24.00,105.07
2024-09-20,06:48:24.671,470201.4088,6430697.7913,5.60,-104.90,24.20,105.05
2024-09-20,06:48:26.517,470197.4741,6430697.7493,5.30,-105.00,24.10,105.13
