Date,Sonardyne Time,SSS CoG Easting,SSS CoG Northing,Sonardyne X,Sonardyne Y,Sonardyne Z,Sonardyne Range
2024-09-15,02:00:06.687,477924.4532,6441489.8879,-2.60,-110.30,21.50,110.33
2024-09-15,02:00:08.514,477927.5589,6441493.2166,-3.10,-110.20,21.50,110.24
2024-09-15,02:00:10.351,477931.0683,6441496.3012,-4.20,-110.20,21.60,110.28
2024-09-15,02:00:12.191,477933.4338,6441500.2582,-4.60,-110.10,21.40,110.20
2024-09-15,02:00:14.043,477937.2255,6441503.2298,-6.40,-110.00,21.40,110.19
2024-09-15,02:00:15.889,477939.5565,6441507.4761,-7.40,-109.90,21.40,110.15
2024-09-15,02:00:17.723,477943.0499,6441510.5403,-8.30,-109.80,21.50,110.11
2024-09-15,02:00:19.576,477946.3246,6441513.6207,-7.40,-109.90,21.50,110.15
2024-09-15,02:00:21.410,477949.1103,6441517.5110,-8.80,-109.70,21.50,110.05
2024-09-15,02:00:23.261,477952.5365,6441520.6663,-8.00,-109.70,21.60,109.99
2024-09-15,02:00:25.098,477956.3709,6441523.5344,-7.20,-109.90,21.80,110.14
2024-09-15,02:00:26.938,477959.0468,6441526.9901,-6.80,-109.80,21.70,110.01
2024-09-15,02:00:28.778,477962.0348,6441530.8028,-7.00,-109.80,21.80,110.02
2024-09-15,02:00:30.630,477967.4700,6441535.9657,-5.80,-107.40,32.30,107.56
2024-09-15,02:00:32.466,478008.8200,6441587.1462,-1.90,-46.30,32.50,46.34
2024-09-15,02:00:34.278,477972.4448,6441540.2279,-3.80,-109.80,21.80,109.87
2024-09-15,02:00:36.137,477975.5828,6441543.8628,-3.10,-109.60,21.70,109.64
2024-09-15,02:00:37.977,477978.7560,6441547.5387,-2.70,-109.70,21.60,109.73
2024-09-15,02:00:39.814,477981.4479,6441551.2728,-3.00,-109.60,21.50,109.64
2024-09-15,02:00:41.651,477984.6739,6441555.0857,-2.00,-109.40,21.60,109.42
2024-09-15,02:00:43.499,477988.1694,6441557.6892,-1.50,-109.50,21.40,109.51
2024-09-15,02:00:45.336,477991.0579,6441561.7534,-1.10,-109.60,21.50,109.61
2024-09-15,02:00:47.182,477994.7961,6441564.4177,-0.70,-109.40,21.30,109.40
2024-09-15,02:00:49.017,477997.3741,6441568.5493,-1.80,-109.70,21.30,109.71
2024-09-15,02:00:50.860,478001.2560,6441571.1408,-0.80,-109.50,21.30,109.50
2024-09-15,02:00:52.705,478003.7301,6441575.0180,-2.60,-109.70,21.30,109.73
2024-09-15,02:00:54.553,478006.9619,6441578.5833,-2.80,-109.70,21.40,109.74
2024-09-15,02:00:56.400,478009.9091,6441581.9034,-3.30,-109.70,21.30,109.75
2024-09-15,02:00:58.232,478013.3753,6441585.1619,-2.00,-110.00,21.20,110.02
2024-09-15,02:01:00.072,478016.4628,6441588.5760,-2.30,-109.80,21.20,109.82
2024-09-15,02:01:01.905,478019.4204,6441591.6266,-0.90,-110.20,21.30,110.20
2024-09-15,02:01:03.743,478022.5046,6441595.1854,-1.10,-110.20,21.50,110.21
2024-09-15,02:01:05.578,478025.0827,6441598.7684,-0.70,-110.40,21.30,110.40
2024-09-15,02:01:11.102,478035.4197,6441608.5611,-1.30,-110.50,21.40,110.51
2024-09-15,02:01:12.944,478038.2706,6441611.9881,-2.00,-110.50,21.40,110.52
2024-09-15,02:01:14.786,478041.0428,6441615.5967,-3.40,-110.50,21.50,110.55
2024-09-15,02:01:16.627,478044.8658,6441618.9811,-3.50,-110.70,21.40,110.76
2024-09-15,02:01:18.469,478048.8431,6441621.1911,-2.50,-110.60,21.20,110.63
2024-09-15,02:01:20.308,478051.2166,6441625.5726,-3.20,-110.70,21.40,110.75
2024-09-15,02:01:22.151,478054.3209,6441628.6384,-4.40,-110.60,21.50,110.69
2024-09-15,02:01:24.004,478057.5908,6441632.0900,-3.30,-110.80,21.40,110.85
2024-09-15,02:01:25.849,478060.8039,6441635.6615,-4.60,-110.80,21.40,110.90
2024-09-15,02:01:27.685,478063.7918,6441638.9038,-4.60,-110.80,21.50,110.90
2024-09-15,02:01:29.528,478067.5088,6441641.8327,-3.50,-111.00,21.40,111.06
2024-09-15,02:01:31.376,478070.2178,6441645.7518,-5.00,-110.90,21.50,111.01
2024-09-15,02:01:33.200,478073.8750,6441648.3474,-4.40,-111.00,21.40,111.09
2024-09-15,02:01:35.042,478077.0981,6441652.3556,-4.30,-110.90,21.40,110.98
2024-09-15,02:01:36.875,478079.9713,6441655.2621,-5.30,-111.10,21.40,111.23
2024-09-15,02:01:38.724,478083.3907,6441658.9248,-4.10,-111.20,21.70,111.28
2024-09-15,02:01:40.564,478086.5868,6441661.8163,-4.60,-111.10,21.50,111.20
2024-09-15,02:01:42.409,478090.3202,6441665.2501,-4.30,-111.20,21.60,111.28
2024-09-15,02:01:44.252,478092.8271,6441668.8213,-5.10,-111.20,21.40,111.32
2024-09-15,02:01:46.094,478096.7739,6441672.1808,-4.40,-111.10,21.60,111.19
2024-09-15,02:01:51.617,478107.0439,6441681.7432,-5.10,-111.00,21.50,111.12
2024-09-15,02:01:53.463,478108.7589,6441685.7454,-6.50,-111.30,21.40,111.49
2024-09-15,02:01:55.310,478112.5472,6441689.0459,-6.00,-111.30,21.50,111.46
2024-09-15,02:01:57.156,478115.0065,6441692.6434,-6.90,-111.30,21.30,111.51
2024-09-15,02:01:58.985,478119.6201,6441694.8441,-5.30,-111.50,21.40,111.63
2024-09-15,02:02:00.843,478121.4627,6441699.6792,-6.90,-111.20,21.40,111.41
2024-09-15,02:02:02.683,478125.9451,6441701.4979,-4.80,-111.70,21.40,111.80
2024-09-15,02:02:04.516,478128.6912,6441705.4347,-5.20,-111.70,21.70,111.82
2024-09-15,02:02:06.364,478131.8026,6441708.6745,-4.70,-111.80,21.60,111.90
2024-09-15,02:02:08.213,478134.8810,6441712.1362,-4.80,-112.00,21.60,112.10
2024-09-15,02:02:10.049,478138.0337,6441715.7488,-4.30,-112.00,21.60,112.08
2024-09-15,02:02:11.887,478141.6404,6441718.6264,-3.90,-111.90,21.60,111.97
2024-09-15,02:02:13.719,478144.9373,6441722.1172,-3.40,-112.00,21.60,112.05
2024-09-15,02:02:15.558,478147.8042,6441725.7014,-3.70,-112.00,21.70,112.06
2024-09-15,02:02:17.402,478151.1380,6441729.3598,-3.10,-112.00,21.60,112.04
2024-09-15,02:02:19.234,478154.1267,6441732.3696,-2.90,-112.10,21.60,112.14
2024-09-15,02:02:21.088,478157.5457,6441736.1402,-1.60,-112.10,21.80,112.11
2024-09-15,02:02:22.914,478161.3680,6441738.5238,-1.60,-112.10,21.70,112.11
2024-09-15,02:02:24.754,478163.9549,6441742.7813,-2.00,-112.20,21.70,112.22
2024-09-15,02:02:26.604,478167.5544,6441745.7791,-2.70,-112.00,21.60,112.03
2024-09-15,02:02:30.280,478173.8033,6441752.7078,-4.60,-112.00,21.50,112.09
2024-09-15,02:02:32.118,478177.3195,6441755.8782,-6.10,-111.80,21.50,111.97
2024-09-15,02:02:33.966,478179.9604,6441760.0316,-7.80,-111.70,21.50,111.97
2024-09-15,02:02:35.799,478184.6310,6441762.0132,-6.40,-111.80,21.50,111.98
2024-09-15,02:02:37.644,478186.4298,6441766.8222,-8.60,-111.60,21.70,111.93
2024-09-15,02:02:39.487,478189.8346,6441769.9996,-8.10,-111.60,21.60,111.89
2024-09-15,02:02:41.327,478193.1572,6441772.9327,-6.60,-111.90,21.60,112.09
2024-09-15,02:02:43.168,478196.3291,6441776.6679,-5.90,-111.80,21.90,111.96
2024-09-15,02:02:45.010,478199.9801,6441779.4183,-4.60,-111.90,21.90,111.99
2024-09-15,02:02:46.844,478202.6373,6441783.3456,-4.40,-112.00,21.80,112.09
2024-09-15,02:02:48.687,478206.7651,6441786.0596,-3.20,-112.00,21.90,112.05
2024-09-15,02:02:50.530,478209.0069,6441790.1740,-3.80,-111.70,21.70,111.76
2024-09-15,02:02:52.368,478212.8834,6441793.5218,-4.70,-111.60,21.70,111.70
2024-09-15,02:02:54.199,478216.0739,6441797.0095,-4.90,-111.30,21.80,111.41
2024-09-15,02:02:56.055,478220.1219,6441800.3901,-5.20,-111.10,21.70,111.22
2024-09-15,02:02:57.885,478222.9250,6441803.9694,-5.90,-111.00,21.40,111.16
2024-09-15,02:02:59.724,478226.5348,6441807.4583,-5.80,-110.70,21.60,110.85
2024-09-15,02:03:01.567,478231.2064,6441813.2583,-5.60,-108.00,32.40,108.15
2024-09-15,02:03:03.417,478232.6376,6441814.5437,-5.50,-110.80,21.60,110.94
2024-09-15,02:03:08.941,478243.1535,6441823.7747,-1.10,-111.10,21.60,111.11
2024-09-15,02:03:10.776,478245.4965,6441827.6268,-1.30,-111.10,21.50,111.11
2024-09-15,02:03:12.620,478249.3386,6441830.7217,0.00,-111.10,21.50,111.10
2024-09-15,02:03:14.456,478253.3981,6441833.5323,0.70,-111.20,21.40,111.20
2024-09-15,02:03:16.287,478252.4211,6441835.3302,-1.60,-114.50,11.00,114.51
2024-09-15,02:03:18.136,478257.7755,6441842.2116,-2.70,-110.90,21.40,110.93
2024-09-15,02:03:19.983,478261.4453,6441845.1822,-2.60,-110.70,21.40,110.73
2024-09-15,02:03:21.819,478264.9421,6441848.9205,-2.70,-110.70,21.50,110.73
2024-09-15,02:03:23.668,478268.1430,6441852.0316,-3.40,-110.60,21.20,110.65
2024-09-15,02:03:25.492,478271.4407,6441855.7558,-2.70,-110.50,21.50,110.53
2024-09-15,02:03:27.348,478274.3791,6441859.0877,-3.20,-110.30,21.30,110.35
2024-09-15,02:03:29.184,478277.1709,6441862.9546,-4.00,-110.70,21.50,110.77
2024-09-15,02:03:31.023,478280.1803,6441866.4996,-3.90,-110.20,21.50,110.27
2024-09-15,02:03:32.868,478284.4225,6441868.9690,-2.90,-110.70,21.40,110.74
2024-09-15,02:03:34.712,478287.4611,6441872.5762,-3.20,-110.30,21.40,110.35
2024-09-15,02:03:36.540,478290.4976,6441875.8095,-3.30,-110.70,21.40,110.75
2024-09-15,02:03:38.380,478293.6891,6441879.2207,-3.70,-110.30,21.40,110.36
2024-09-15,02:03:40.224,478296.7129,6441882.7946,-3.90,-110.60,21.50,110.67
2024-09-15,02:03:43.896,478303.8923,6441888.8790,-3.10,-110.50,21.50,110.54
2024-09-15,02:03:45.748,478306.4764,6441892.9127,-3.90,-110.40,21.60,110.47
2024-09-15,02:03:47.572,478309.3683,6441896.4509,-3.90,-110.20,21.60,110.27
2024-09-15,02:03:49.426,478313.7214,6441899.3241,-3.00,-110.20,21.50,110.24
2024-09-15,02:03:51.257,478316.0988,6441903.5641,-4.40,-109.90,21.70,109.99
2024-09-15,02:03:53.103,478319.3076,6441906.5103,-2.80,-110.20,21.30,110.24
2024-09-15,02:03:54.945,478322.7798,6441910.0042,-3.30,-110.00,21.50,110.05
2024-09-15,02:03:56.797,478325.4901,6441913.1851,-2.80,-110.00,21.20,110.04
2024-09-15,02:03:58.636,478328.8133,6441917.1146,-2.60,-110.20,21.40,110.23
2024-09-15,02:04:00.477,478332.3961,6441919.7016,-3.10,-110.20,21.30,110.24
2024-09-15,02:04:02.329,478334.8785,6441923.5048,-2.30,-110.10,21.20,110.12
2024-09-15,02:04:04.182,478339.0692,6441926.4043,-3.20,-110.10,21.40,110.15
2024-09-15,02:04:09.018,478347.4956,6441935.0031,-4.00,-110.20,21.50,110.27
2024-09-15,02:04:10.871,478350.3136,6441938.3564,-4.00,-110.00,21.40,110.07
2024-09-15,02:04:12.718,478351.2800,6441944.0417,-6.70,-110.10,21.50,110.30
2024-09-15,02:04:16.405,478359.7849,6441948.7446,-4.40,-110.30,21.40,110.39
2024-09-15,02:04:18.256,478362.9929,6441951.8758,-3.80,-110.20,21.40,110.27
2024-09-15,02:04:20.092,478366.0399,6441955.4050,-4.70,-110.10,21.50,110.20
2024-09-15,02:04:21.934,478369.3083,6441958.4832,-4.20,-110.30,21.40,110.38
2024-09-15,02:04:23.788,478372.4051,6441962.1119,-4.70,-110.20,21.60,110.30
2024-09-15,02:04:25.616,478375.6942,6441965.3462,-4.50,-110.40,21.50,110.49
2024-09-15,02:04:27.453,478379.3808,6441968.2775,-3.20,-110.20,21.50,110.25
2024-09-15,02:04:29.298,478382.3339,6441971.8710,-3.30,-110.20,21.50,110.25
2024-09-15,02:04:31.150,478385.8304,6441975.1999,-2.40,-110.10,21.50,110.13
2024-09-15,02:04:32.987,478389.0065,6441978.7631,-2.20,-110.10,21.50,110.12
2024-09-15,02:04:34.824,478391.7809,6441982.5625,-1.50,-109.80,21.60,109.81
2024-09-15,02:04:36.662,478395.3570,6441986.0302,-1.60,-109.90,21.40,109.91
2024-09-15,02:04:38.502,478398.8531,6441988.8532,-0.10,-109.80,21.40,109.80
2024-09-15,02:04:40.368,478402.0704,6441992.5173,0.50,-109.90,21.40,109.90
2024-09-15,02:04:45.892,478411.2895,6442002.9597,-0.20,-110.00,21.20,110.00
2024-09-15,02:04:47.734,478414.1947,6442006.6390,-0.30,-109.90,21.20,109.90
2024-09-15,02:04:51.404,478420.5840,6442013.1395,-0.90,-110.10,21.20,110.10
2024-09-15,02:04:53.240,478423.9641,6442016.6482,-1.30,-109.90,21.30,109.91
2024-09-15,02:04:56.932,478430.8505,6442022.8483,-1.90,-110.00,21.30,110.02
2024-09-15,02:04:58.766,478432.9322,6442027.0883,-2.90,-110.30,21.30,110.34
2024-09-15,02:05:00.617,478437.1176,6442029.4652,-2.70,-110.20,21.40,110.23
2024-09-15,02:05:02.461,478439.6538,6442033.5486,-3.20,-110.30,21.40,110.35
2024-09-15,02:05:04.303,478442.9070,6442036.8567,-3.30,-110.50,21.50,110.55
2024-09-15,02:05:06.136,478446.5575,6442039.8257,-2.60,-110.30,21.50,110.33
2024-09-15,02:05:07.994,478449.2920,6442043.4629,-2.80,-110.50,21.40,110.54
2024-09-15,02:05:09.824,478452.5372,6442046.9488,-2.90,-110.40,21.60,110.44
2024-09-15,02:05:11.662,478456.0437,6442050.1499,-3.00,-110.40,21.50,110.44
2024-09-15,02:05:13.508,478459.0271,6442053.6557,-3.10,-110.50,21.60,110.54
2024-09-15,02:05:15.338,478462.5442,6442057.1550,-3.10,-110.20,21.60,110.24
2024-09-15,02:05:17.183,478465.5193,6442060.3382,-3.50,-110.40,21.60,110.46
2024-09-15,02:05:19.027,478468.4985,6442064.2380,-4.10,-110.30,21.70,110.38
2024-09-15,02:05:20.860,478472.1477,6442067.1259,-3.50,-110.20,21.50,110.26
2024-09-15,02:05:22.705,478474.9821,6442070.7899,-4.50,-110.40,21.60,110.49
2024-09-15,02:05:24.555,478478.4028,6442074.1172,-3.20,-110.30,21.60,110.35
2024-09-15,02:05:26.398,478481.5515,6442077.3682,-4.30,-110.30,21.60,110.38
2024-09-15,02:05:28.259,478486.0295,6442079.7573,-1.90,-110.40,21.60,110.42
2024-09-15,02:05:30.088,478488.8992,6442083.5609,-3.00,-110.30,21.60,110.34
2024-09-15,02:05:31.950,478491.4316,6442087.3793,-3.40,-110.30,21.50,110.35
2024-09-15,02:05:33.787,478495.0266,6442090.6310,-3.70,-110.30,21.60,110.36
2024-09-15,02:05:35.662,478498.2271,6442093.9452,-3.40,-110.20,21.50,110.25
2024-09-15,02:05:37.492,478501.1137,6442097.8293,-4.50,-110.30,21.60,110.39
2024-09-15,02:05:39.343,478505.0109,6442100.4752,-3.80,-110.30,21.60,110.37
2024-09-15,02:05:41.176,478504.8928,6442101.4302,-4.90,-113.90,10.50,114.01
2024-09-15,02:05:44.857,478513.9701,6442111.1952,-5.30,-110.30,21.40,110.43
2024-09-15,02:05:46.707,478517.3816,6442114.5704,-3.70,-110.30,21.60,110.36
2024-09-15,02:05:48.549,478521.3143,6442117.2186,-3.50,-110.40,21.60,110.46
2024-09-15,02:05:50.385,478523.7337,6442121.1306,-3.00,-110.50,21.50,110.54
2024-09-15,02:05:52.230,478526.2061,6442125.3040,-4.20,-110.40,21.70,110.48
2024-09-15,02:05:54.067,478530.4586,6442127.7227,-1.70,-110.60,21.50,110.61
2024-09-15,02:05:55.910,478533.7527,6442131.0233,-1.90,-110.70,21.50,110.72
2024-09-15,02:05:57.745,478536.4671,6442134.8309,-0.80,-110.70,21.60,110.70
2024-09-15,02:05:59.609,478540.2752,6442137.6832,-0.30,-110.70,21.60,110.70
2024-09-15,02:06:01.460,478542.9283,6442141.6628,-0.70,-110.90,21.60,110.90
2024-09-15,02:06:03.303,478546.1270,6442144.9734,0.10,-110.90,21.60,110.90
2024-09-15,02:06:05.136,478549.7723,6442148.1815,0.40,-110.90,21.60,110.90
2024-09-15,02:06:06.983,478552.6673,6442151.6324,-0.70,-111.00,21.50,111.00
2024-09-15,02:06:08.827,478555.3919,6442155.5145,-0.80,-111.00,21.50,111.00
2024-09-15,02:06:10.654,478559.7119,6442158.0310,-0.20,-111.20,21.60,111.20
2024-09-15,02:06:12.498,478562.2750,6442161.5160,-1.30,-111.20,21.50,111.21
2024-09-15,02:06:14.351,478565.0568,6442165.5141,-1.30,-111.50,21.60,111.51
2024-09-15,02:06:16.197,478568.3022,6442168.5664,-2.50,-111.40,21.60,111.43
2024-09-15,02:06:18.028,478571.4627,6442171.9377,-2.20,-111.60,21.60,111.62
2024-09-15,02:06:19.854,478574.9091,6442174.9791,-2.80,-111.70,21.70,111.74
2024-09-15,02:06:21.707,478577.7856,6442178.8007,-3.70,-111.50,21.60,111.56
2024-09-15,02:06:27.216,478587.9706,6442188.7276,-5.80,-111.50,21.70,111.65
2024-09-15,02:06:29.061,478590.3836,6442192.7282,-6.90,-111.20,21.70,111.41
2024-09-15,02:06:30.920,478594.5121,6442195.1730,-5.90,-111.40,21.70,111.56
2024-09-15,02:06:32.764,478597.3231,6442199.4234,-7.30,-111.00,21.90,111.24
2024-09-15,02:06:34.596,478601.0673,6442202.1412,-6.30,-111.10,21.90,111.28
2024-09-15,02:06:36.449,478608.8985,6442201.6218,0.00,-111.30,21.70,111.30
2024-09-15,02:06:38.283,478608.0336,6442208.7967,-5.50,-111.00,22.10,111.14
2024-09-15,02:06:40.121,478610.9512,6442212.2349,-5.30,-110.90,21.90,111.03
2024-09-15,02:06:41.967,478614.4156,6442215.9346,-4.40,-110.80,21.90,110.89
2024-09-15,02:06:43.802,478617.4221,6442219.4776,-4.60,-110.60,21.70,110.70
2024-09-15,02:06:45.644,478621.1223,6442222.5712,-3.70,-110.50,21.70,110.56
2024-09-15,02:06:47.473,478624.4601,6442225.9412,-3.20,-110.60,21.60,110.65
2024-09-15,02:06:49.326,478627.6927,6442229.2160,-4.00,-110.40,21.70,110.47
2024-09-15,02:06:51.165,478630.3868,6442233.0333,-4.10,-110.60,21.70,110.68
2024-09-15,02:06:53.010,478634.1430,6442236.2347,-5.00,-110.30,21.60,110.41
2024-09-15,02:06:54.857,478636.5924,6442239.8667,-5.80,-110.60,21.40,110.75
2024-09-15,02:06:56.695,478640.7935,6442242.6057,-4.90,-110.30,21.60,110.41
2024-09-15,02:06:58.550,478644.0338,6442245.8160,-5.50,-110.50,21.50,110.64
2024-09-15,02:07:00.378,478646.5298,6442250.0568,-6.10,-110.40,21.60,110.57
2024-09-15,02:07:02.212,478650.3602,6442252.5825,-4.60,-110.50,21.60,110.60
2024-09-15,02:07:04.065,478653.1624,6442256.2506,-4.40,-110.70,21.60,110.79
2024-09-15,02:07:07.734,478659.6203,6442262.7686,-2.60,-110.80,21.60,110.83
2024-09-15,02:07:09.575,478663.0550,6442266.1287,-1.60,-110.90,21.60,110.91
2024-09-15,02:07:11.414,478666.1680,6442269.4008,-0.90,-111.00,21.50,111.00
2024-09-15,02:07:13.270,478668.2459,6442273.9230,-1.80,-110.80,21.50,110.81
2024-09-15,02:07:15.117,478674.8449,6442278.6271,-0.80,-108.30,32.60,108.30
2024-09-15,02:07:16.958,478674.4340,6442280.9715,-2.90,-110.90,21.40,110.94
2024-09-15,02:07:20.778,478683.5935,6442286.0556,-1.00,-110.80,21.50,110.80
2024-09-15,02:07:26.640,478693.0424,6442297.6375,-2.60,-110.80,21.50,110.83
2024-09-15,02:07:27.422,478694.0687,6442298.7091,-2.70,-110.90,21.50,110.93
2024-09-15,02:07:29.273,478696.9223,6442303.0156,-3.60,-110.80,21.50,110.86
2024-09-15,02:07:31.127,478700.9557,6442305.1015,-4.10,-110.90,21.50,110.98
2024-09-15,02:07:32.960,478703.1485,6442309.8224,-3.80,-110.80,21.50,110.87
2024-09-15,02:07:34.799,478706.1684,6442312.9220,-5.50,-110.80,21.40,110.94
2024-09-15,02:07:36.646,478709.7291,6442316.0550,-5.40,-110.80,21.50,110.93
2024-09-15,02:07:38.490,478712.6711,6442319.5616,-5.90,-110.70,21.70,110.86
2024-09-15,02:07:40.347,478716.1264,6442322.3808,-6.30,-110.70,21.60,110.88
2024-09-15,02:07:42.182,478720.2525,6442325.6111,-6.80,-110.50,22.00,110.71
2024-09-15,02:07:44.034,478721.5493,6442329.8953,-8.60,-110.30,21.70,110.63
2024-09-15,02:07:45.886,478726.6027,6442332.2605,-8.80,-110.20,22.10,110.55
2024-09-15,02:07:47.722,478729.4336,6442335.6376,-9.10,-109.90,21.90,110.28
2024-09-15,02:07:51.394,478735.5249,6442342.6175,-10.80,-109.50,21.80,110.03
2024-09-15,02:07:53.241,478739.7977,6442345.2960,-9.80,-109.50,22.00,109.94
2024-09-15,02:07:55.082,478743.0365,6442348.6472,-9.20,-109.40,22.10,109.79
2024-09-15,02:07:56.921,478746.0075,6442352.0273,-9.10,-109.30,22.00,109.68
2024-09-15,02:07:58.773,478749.1691,6442355.5417,-8.60,-109.40,22.00,109.74
2024-09-15,02:08:00.620,478752.3016,6442359.2484,-7.80,-108.90,21.70,109.18
2024-09-15,02:08:04.305,478758.5273,6442366.6692,-6.80,-108.40,21.80,108.61
2024-09-15,02:08:06.136,478762.3549,6442369.4923,-5.70,-108.50,21.60,108.65
2024-09-15,02:08:07.986,478765.8670,6442373.0483,-4.60,-108.20,21.70,108.30
2024-09-15,02:08:09.839,478769.2864,6442376.2432,-3.80,-108.00,21.40,108.07
2024-09-15,02:08:11.684,478772.3582,6442379.5136,-3.70,-108.20,21.40,108.26
2024-09-15,02:08:13.539,478775.1207,6442383.5027,-3.40,-108.00,21.60,108.05
2024-09-15,02:08:15.381,478778.7953,6442386.2583,-2.80,-108.10,21.40,108.14
2024-09-15,02:08:17.215,478781.9968,6442389.5712,-2.30,-108.20,21.40,108.22
2024-09-15,02:08:19.071,478785.1489,6442393.0708,-2.00,-108.10,21.50,108.12
2024-09-15,02:08:20.919,478788.1930,6442396.4283,-2.10,-108.10,21.30,108.12
2024-09-15,02:08:22.763,478791.5475,6442399.8138,-2.00,-108.20,21.40,108.22
2024-09-15,02:08:24.602,478794.3011,6442403.3143,-2.20,-108.10,21.30,108.12
2024-09-15,02:08:26.431,478797.7951,6442406.1550,-0.80,-108.60,21.50,108.60
2024-09-15,02:08:28.293,478800.6405,6442409.7074,-1.50,-108.50,21.60,108.51
2024-09-15,02:08:30.121,478803.9599,6442412.2570,0.50,-108.90,21.50,108.90
2024-09-15,02:08:31.967,478807.2156,6442415.9394,-1.20,-108.70,21.50,108.71
2024-09-15,02:08:33.803,478809.4449,6442419.8248,-1.60,-108.80,21.40,108.81
2024-09-15,02:08:35.655,478813.1383,6442423.1132,-3.00,-108.70,21.70,108.74
2024-09-15,02:08:37.491,478815.3427,6442426.7708,-4.50,-108.50,21.50,108.59
2024-09-15,02:08:39.337,478819.5327,6442429.4560,-4.80,-108.80,21.70,108.91
2024-09-15,02:08:41.183,478821.7127,6442433.6571,-7.10,-108.30,21.60,108.53
2024-09-15,02:08:43.026,478826.3221,6442435.6487,-5.40,-108.70,21.60,108.83
2024-09-15,02:08:44.877,478828.6787,6442439.8135,-7.30,-108.40,21.80,108.65
2024-09-15,02:08:46.706,478831.3509,6442443.2974,-7.00,-108.40,21.80,108.63
2024-09-15,02:08:50.389,478838.0673,6442449.9094,-6.60,-108.10,21.70,108.30
2024-09-15,02:08:52.223,478841.2467,6442453.4054,-6.80,-108.30,21.60,108.51
2024-09-15,02:08:54.075,478844.8024,6442456.5040,-5.70,-108.10,21.70,108.25
2024-09-15,02:08:55.918,478848.2023,6442459.7400,-5.30,-107.90,21.70,108.03
2024-09-15,02:08:57.774,478851.1167,6442463.4992,-5.70,-107.80,21.70,107.95
2024-09-15,02:08:59.618,478854.9277,6442466.6149,-5.20,-107.60,21.70,107.73
2024-09-15,02:09:01.476,478858.0086,6442470.0568,-4.80,-107.60,21.70,107.71
2024-09-15,02:09:03.323,478861.1397,6442473.5091,-5.70,-107.50,21.60,107.65
2024-09-15,02:09:05.158,478864.2896,6442476.8868,-4.80,-107.40,21.60,107.51
2024-09-15,02:09:06.998,478868.0192,6442479.9635,-5.50,-107.40,21.80,107.54
2024-09-15,02:09:08.846,478871.2289,6442483.0032,-4.40,-107.20,21.50,107.29
2024-09-15,02:09:10.701,478874.1645,6442486.8382,-6.00,-107.50,21.60,107.67
2024-09-15,02:09:12.538,478877.4070,6442489.6832,-4.80,-107.40,21.40,107.51
2024-09-15,02:09:14.369,478880.1605,6442494.0407,-5.50,-107.50,21.70,107.64
2024-09-15,02:09:16.205,478883.4585,6442496.4258,-4.00,-107.40,21.50,107.47
2024-09-15,02:09:18.051,478886.6327,6442500.2839,-2.90,-107.60,21.60,107.64
2024-09-15,02:09:19.881,478890.3011,6442502.5816,-2.30,-107.50,21.50,107.52
2024-09-15,02:09:21.728,478892.8870,6442506.7971,-1.90,-107.70,21.40,107.72
2024-09-15,02:09:23.568,478896.4289,6442509.4420,-2.20,-107.70,21.40,107.72
2024-09-15,02:09:25.416,478899.3842,6442512.9252,-2.10,-107.60,21.30,107.62
2024-09-15,02:09:27.249,478902.7667,6442516.1469,-3.20,-107.70,21.50,107.75
2024-09-15,02:09:29.089,478905.1051,6442520.0892,-5.10,-107.30,21.30,107.42
2024-09-15,02:09:30.934,478909.0603,6442523.0553,-5.30,-107.60,21.50,107.73
2024-09-15,02:09:32.776,478912.1012,6442526.2047,-6.50,-107.20,21.20,107.40
2024-09-15,02:09:34.620,478914.8899,6442529.7961,-6.70,-107.30,21.40,107.51
2024-09-15,02:09:36.448,478918.8181,6442532.5044,-6.80,-107.30,21.40,107.52
2024-09-15,02:09:38.275,478921.5677,6442535.8657,-6.80,-107.50,21.70,107.71
2024-09-15,02:09:40.136,478924.5086,6442538.9479,-6.00,-107.70,21.60,107.87
2024-09-15,02:09:41.962,478927.9975,6442542.0270,-5.90,-107.80,21.70,107.96
2024-09-15,02:09:43.814,478929.5957,6442546.4799,-6.90,-107.70,21.60,107.92
2024-09-15,02:09:45.652,478933.8374,6442548.7584,-5.10,-107.90,21.60,108.02
2024-09-15,02:09:47.489,478937.1848,6442552.1482,-5.10,-108.00,21.80,108.12
2024-09-15,02:09:49.337,478939.3594,6442555.8959,-5.20,-107.80,21.70,107.93
2024-09-15,02:09:51.177,478943.1628,6442558.8162,-4.70,-108.00,21.90,108.10
2024-09-15,02:09:53.018,478946.4076,6442562.0293,-4.50,-107.90,22.00,107.99
2024-09-15,02:09:54.847,478950.1995,6442564.8113,-3.60,-107.90,21.90,107.96
2024-09-15,02:09:56.691,478953.4156,6442568.2088,-3.20,-107.90,21.90,107.95
2024-09-15,02:09:58.541,478956.4791,6442571.9723,-3.80,-107.50,21.90,107.57
2024-09-15,02:10:00.369,478959.3053,6442575.6174,-4.40,-107.40,21.70,107.49
2024-09-15,02:10:02.196,478962.0836,6442579.3351,-4.90,-107.40,21.60,107.51
2024-09-15,02:10:04.043,478965.3124,6442582.7379,-5.00,-107.10,21.60,107.22
2024-09-15,02:10:05.891,478968.7488,6442586.0341,-4.60,-107.10,21.70,107.20
2024-09-15,02:10:07.739,478972.4297,6442589.0308,-4.40,-106.90,21.60,106.99
