Date,Sonardyne Time,SSS CoG Easting,SSS CoG Northing,Sonardyne X,Sonardyne Y,Sonardyne Z,Sonardyne Range
2024-08-30,23:42:54.475,495269.2711,6455043.7382,0.20,-55.30,5.20,55.30
2024-08-30,23:42:56.311,495273.9505,6455043.6461,0.70,-55.30,5.20,55.30
2024-08-30,23:42:58.153,495278.5929,6455044.0585,0.60,-55.30,5.20,55.30
2024-08-30,23:42:59.992,495283.2095,6455044.8882,0.10,-55.30,5.20,55.30
2024-08-30,23:43:01.830,495287.8634,6455045.2966,0.00,-55.30,5.20,55.30
2024-08-30,23:43:03.669,495292.5311,6455045.5305,0.00,-55.30,5.20,55.30
2024-08-30,23:43:05.507,495297.2270,6455044.8980,0.80,-55.30,5.10,55.31
2024-08-30,23:43:07.348,495301.8571,6455046.0189,-0.10,-55.30,5.10,55.30
2024-08-30,23:43:09.174,495306.4813,6455045.8288,0.30,-55.30,5.00,55.30
2024-08-30,23:43:12.843,495315.6325,6455046.8959,-0.30,-55.40,5.00,55.40
2024-08-30,23:43:14.683,495319.6106,6455046.9288,-0.10,-56.10,4.90,56.10
2024-08-30,23:43:16.518,495324.9404,6455047.7788,-0.60,-55.40,4.90,55.40
2024-08-30,23:43:18.362,495329.6530,6455047.0229,0.50,-55.40,4.90,55.40
2024-08-30,23:43:20.177,495334.2497,6455047.8853,-0.10,-55.40,5.00,55.40
2024-08-30,23:43:23.851,495343.6703,6455048.5030,-0.10,-55.30,5.10,55.30
2024-08-30,23:43:25.687,495348.3333,6455049.0939,-0.40,-55.30,5.10,55.30
2024-08-30,23:43:27.528,495353.0361,6455048.6557,0.30,-55.30,5.10,55.30
2024-08-30,23:43:31.194,495362.3345,6455049.0240,0.40,-55.30,5.10,55.30
2024-08-30,23:43:33.034,495366.9931,6455049.6155,0.00,-55.30,5.10,55.30
2024-08-30,23:43:34.881,495371.7053,6455049.1825,0.60,-55.30,5.10,55.30
2024-08-30,23:43:38.553,495380.9141,6455050.5077,-0.40,-55.40,5.00,55.40
2024-08-30,23:43:40.376,495385.5133,6455051.5056,-1.20,-55.40,4.90,55.41
2024-08-30,23:43:45.216,495397.8554,6455051.2337,-0.40,-55.40,4.90,55.40
2024-08-30,23:43:47.062,495403.0242,6455051.8823,-0.70,-55.00,8.20,55.00
2024-08-30,23:43:48.888,495407.2580,6455051.2756,0.10,-55.40,5.00,55.40
2024-08-30,23:43:50.724,495411.8822,6455053.7000,-2.00,-55.30,5.10,55.34
2024-08-30,23:43:52.560,495416.5786,6455051.5094,0.50,-55.40,4.90,55.40
2024-08-30,23:43:54.390,495421.2485,6455052.0977,0.20,-55.40,4.90,55.40
2024-08-30,23:43:56.224,495425.8968,6455052.2597,0.40,-55.40,5.00,55.40
2024-08-30,23:43:58.077,495430.7350,6455052.3608,0.60,-55.30,5.00,55.30
2024-08-30,23:43:59.896,495435.3715,6455052.5265,0.70,-55.30,5.10,55.30
2024-08-30,23:44:01.745,495439.9733,6455054.5502,-1.00,-55.30,5.10,55.31
2024-08-30,23:44:03.574,495444.6929,6455054.1470,-0.30,-55.30,5.10,55.30
2024-08-30,23:44:05.400,495449.3336,6455054.1013,0.00,-55.30,5.10,55.30
2024-08-30,23:44:07.242,495454.0078,6455054.4744,-0.10,-55.30,5.10,55.30
2024-08-30,23:44:09.070,495458.7072,6455054.5176,0.10,-55.30,5.10,55.30
2024-08-30,23:44:10.905,495463.3167,6455055.5473,-0.70,-55.30,5.10,55.30
2024-08-30,23:44:12.752,495468.1061,6455054.6487,0.40,-55.30,5.00,55.30
2024-08-30,23:44:14.587,495472.7733,6455055.1633,0.10,-55.30,5.00,55.30
2024-08-30,23:44:16.432,495477.4583,6455055.6613,-0.20,-55.30,5.10,55.30
2024-08-30,23:44:18.263,495482.1645,6455054.8476,0.80,-55.30,5.10,55.31
2024-08-30,23:44:20.097,495486.8104,6455055.7538,0.10,-55.30,5.10,55.30
2024-08-30,23:44:21.933,495491.4472,6455056.7241,-0.60,-55.30,5.00,55.30
2024-08-30,23:44:23.775,495496.1734,6455056.4205,0.00,-55.30,5.00,55.30
2024-08-30,23:44:25.608,495500.8458,6455057.1337,-0.40,-55.30,5.00,55.30
2024-08-30,23:44:27.449,495505.5641,6455056.8962,0.20,-55.30,5.10,55.30
2024-08-30,23:44:29.280,495510.0706,6455057.5879,-0.10,-55.40,5.00,55.40
2024-08-30,23:44:31.108,495514.8822,6455057.3723,0.50,-55.30,5.10,55.30
2024-08-30,23:44:32.960,495519.3917,6455058.7293,-0.50,-55.40,5.00,55.40
2024-08-30,23:44:34.791,495524.1762,6455058.4988,0.10,-55.30,5.10,55.30
2024-08-30,23:44:36.624,495528.8283,6455057.5277,1.40,-55.30,5.10,55.32
2024-08-30,23:44:38.461,495533.4048,6455059.4228,-0.20,-55.30,5.10,55.30
2024-08-30,23:44:40.299,495538.0973,6455059.1086,0.40,-55.30,5.20,55.30
2024-08-30,23:44:42.141,495542.7605,6455059.0393,0.70,-55.30,5.30,55.30
2024-08-30,23:44:43.969,495547.4581,6455059.8985,0.10,-55.20,5.20,55.20
2024-08-30,23:44:45.822,495552.0089,6455059.9773,0.20,-55.30,5.20,55.30
2024-08-30,23:44:47.663,495556.5956,6455061.2465,-0.90,-55.30,5.00,55.31
2024-08-30,23:44:49.498,495561.3171,6455059.8751,0.70,-55.30,5.10,55.30
2024-08-30,23:44:51.324,495565.8428,6455061.0973,-0.30,-55.30,5.10,55.30
2024-08-30,23:44:54.997,495575.1175,6455061.4310,-0.10,-55.30,5.20,55.30
2024-08-30,23:44:56.841,495579.7091,6455062.1129,-0.50,-55.30,5.00,55.30
2024-08-30,23:44:58.665,495584.2768,6455062.5064,-0.60,-55.30,5.10,55.30
2024-08-30,23:45:00.502,495588.8956,6455062.8796,-0.60,-55.30,5.10,55.30
2024-08-30,23:45:02.351,495593.6171,6455062.3134,0.30,-55.30,5.20,55.30
2024-08-30,23:45:06.017,495602.8294,6455062.3513,1.00,-55.30,5.20,55.31
2024-08-30,23:45:07.861,495607.5552,6455062.3849,1.30,-55.20,5.30,55.22
2024-08-30,23:45:09.728,495612.2040,6455064.2231,-0.20,-55.20,5.30,55.20
2024-08-30,23:45:11.574,495616.8359,6455064.3396,0.00,-55.20,5.30,55.20
2024-08-30,23:45:13.402,495621.4109,6455064.3303,0.30,-55.20,5.30,55.20
2024-08-30,23:45:15.235,495625.9998,6455065.0832,-0.20,-55.20,5.30,55.20
2024-08-30,23:45:17.064,495630.5088,6455064.3950,0.70,-55.30,5.20,55.30
2024-08-30,23:45:18.901,495635.1227,6455064.8631,0.40,-55.30,5.20,55.30
2024-08-30,23:45:20.746,495639.6852,6455066.4580,-1.00,-55.30,5.20,55.31
2024-08-30,23:45:22.575,495644.3301,6455065.9670,-0.30,-55.30,5.10,55.30
2024-08-30,23:45:26.249,495653.5636,6455066.5682,-0.60,-55.30,5.20,55.30
2024-08-30,23:45:28.090,495658.2196,6455066.1010,0.10,-55.30,5.10,55.30
2024-08-30,23:45:29.929,495662.8131,6455066.5218,-0.10,-55.30,5.10,55.30
2024-08-30,23:45:31.760,495667.3589,6455067.3289,-0.70,-55.30,5.10,55.30
2024-08-30,23:45:33.606,495671.9718,6455067.7519,-0.80,-55.30,5.10,55.31
2024-08-30,23:45:35.433,495676.5580,6455068.3359,-1.10,-55.30,5.10,55.31
2024-08-30,23:45:39.122,495685.8253,6455067.9568,0.00,-55.30,5.10,55.30
2024-08-30,23:45:40.954,495690.4494,6455067.9081,0.40,-55.30,5.10,55.30
2024-08-30,23:45:42.795,495695.0375,6455068.5885,0.10,-55.30,5.20,55.30
2024-08-30,23:45:44.624,495699.6057,6455068.6971,0.30,-55.30,5.20,55.30
2024-08-30,23:45:46.465,495704.2949,6455069.5022,-0.20,-55.20,5.30,55.20
2024-08-30,23:45:48.309,495708.9814,6455069.3130,0.30,-55.20,5.30,55.20
2024-08-30,23:45:50.139,495713.6958,6455070.3454,-0.50,-55.00,5.10,55.00
2024-08-30,23:45:51.986,495718.6194,6455070.5773,-0.50,-54.70,5.00,54.70
2024-08-30,23:45:53.809,495723.5946,6455069.6967,0.60,-54.40,4.70,54.40
2024-08-30,23:45:55.650,495728.5968,6455070.0517,0.40,-54.00,4.60,54.00
2024-08-30,23:45:57.497,495733.9716,6455071.2321,-0.50,-53.30,7.60,53.30
2024-08-30,23:45:59.327,495737.8617,6455070.9171,-0.10,-53.90,4.30,53.90
2024-08-30,23:46:01.156,495743.2645,6455071.3916,-0.30,-53.20,7.50,53.20
2024-08-30,23:46:02.995,495748.4153,6455071.4739,-0.10,-52.70,7.70,52.70
2024-08-30,23:46:04.829,495752.8036,6455071.8156,-0.20,-52.80,3.80,52.80
2024-08-30,23:46:06.655,495756.7926,6455071.6824,0.20,-53.40,4.00,53.40
2024-08-30,23:46:08.490,495762.2063,6455072.0477,0.30,-52.60,4.00,52.60
2024-08-30,23:46:10.324,495766.7656,6455072.5635,0.20,-52.60,4.30,52.60
2024-08-30,23:46:12.162,495771.3242,6455073.5329,-0.40,-52.60,4.10,52.60
2024-08-30,23:46:16.995,495784.7918,6455073.6414,0.70,-51.40,7.70,51.40
2024-08-30,23:46:18.830,495788.1272,6455075.2220,-0.60,-52.50,4.10,52.50
2024-08-30,23:46:20.671,495792.7884,6455074.4800,0.50,-52.50,4.20,52.50
2024-08-30,23:46:22.499,495798.7094,6455074.0003,1.30,-51.30,7.90,51.32
2024-08-30,23:46:24.346,495801.2967,6455074.6103,0.80,-53.20,4.40,53.21
2024-08-30,23:46:26.191,495806.3220,6455075.3881,0.20,-52.70,0.50,52.70
2024-08-30,23:46:28.024,495811.2171,6455075.4092,0.40,-52.50,4.20,52.50
2024-08-30,23:46:29.850,495815.8508,6455075.4744,0.50,-52.50,4.20,52.50
2024-08-30,23:46:31.696,495820.3703,6455075.9449,0.20,-52.60,4.10,52.60
2024-08-30,23:46:33.525,495824.7018,6455076.5162,-0.30,-52.70,0.40,52.70
2024-08-30,23:46:35.360,495829.5809,6455075.9651,0.50,-52.60,4.00,52.60
2024-08-30,23:46:37.194,495833.4817,6455076.5506,0.10,-53.30,4.00,53.30
2024-08-30,23:46:39.041,495838.5859,6455076.7536,0.10,-52.70,0.30,52.70
2024-08-30,23:46:40.871,495842.7218,6455077.3387,-0.20,-53.30,4.20,53.30
2024-08-30,23:46:42.702,495848.1486,6455076.6253,0.90,-52.50,4.10,52.51
2024-08-30,23:46:44.540,495853.4044,6455078.0816,-0.20,-51.80,4.30,51.80
2024-08-30,23:46:46.375,495857.3068,6455078.4724,-0.30,-52.50,4.10,52.50
2024-08-30,23:46:48.203,495862.7079,6455078.2909,0.30,-51.70,4.20,51.70
2024-08-30,23:46:50.046,495866.2996,6455078.6285,0.20,-52.60,0.60,52.60
2024-08-30,23:46:53.723,495876.6017,6455078.8481,0.70,-51.70,4.40,51.70
2024-08-30,23:46:55.549,495880.4398,6455079.5683,0.20,-52.40,4.30,52.40
2024-08-30,23:46:57.398,495885.8175,6455079.7022,0.30,-51.70,4.30,51.70
2024-08-30,23:46:59.227,495888.9787,6455080.2535,-0.10,-53.10,4.20,53.10
2024-08-30,23:47:01.070,495894.2630,6455080.5847,-0.20,-52.50,4.40,52.50
2024-08-30,23:47:02.899,495898.8353,6455080.7737,-0.20,-52.50,4.30,52.50
2024-08-30,23:47:04.731,495903.1570,6455080.5218,0.20,-52.70,0.10,52.70
2024-08-30,23:47:06.569,495908.0964,6455080.5389,0.50,-52.50,4.30,52.50
2024-08-30,23:47:08.408,495912.6998,6455081.2944,0.00,-52.50,4.20,52.50
2024-08-30,23:47:10.237,495917.3339,6455081.2178,0.40,-52.50,4.00,52.50
2024-08-30,23:47:12.077,495921.9637,6455081.5385,0.40,-52.50,4.30,52.50
2024-08-30,23:47:13.912,495926.5934,6455081.8447,0.40,-52.50,4.30,52.50
2024-08-30,23:47:15.764,495931.2017,6455082.3157,0.30,-52.50,4.10,52.50
2024-08-30,23:47:19.779,495940.6629,6455082.0248,1.20,-53.20,3.90,53.21
2024-08-30,23:47:20.798,495943.3126,6455082.8927,0.50,-53.10,4.30,53.10
2024-08-30,23:47:22.623,495948.1790,6455083.4516,0.20,-52.70,1.10,52.70
2024-08-30,23:47:24.469,495954.0321,6455083.8629,0.20,-51.70,7.80,51.70
2024-08-30,23:47:26.306,495956.3337,6455084.5555,-0.50,-53.80,1.20,53.80
2024-08-30,23:47:28.144,495961.7523,6455083.4261,0.90,-53.10,1.30,53.11
2024-08-30,23:47:29.972,495966.5387,6455084.7294,-0.10,-53.00,4.40,53.00
2024-08-30,23:47:31.807,495971.1434,6455084.8920,-0.10,-53.00,4.30,53.00
2024-08-30,23:47:33.655,495975.1488,6455085.0703,-0.10,-53.70,4.30,53.70
2024-08-30,23:47:35.482,495979.6441,6455085.1769,0.00,-53.80,4.20,53.80
2024-08-30,23:47:37.324,495984.3728,6455085.6461,-0.30,-53.70,4.20,53.70
2024-08-30,23:47:39.146,495988.9874,6455085.8131,-0.30,-53.70,4.30,53.70
2024-08-30,23:47:40.985,495994.7535,6455085.8421,0.00,-52.70,7.50,52.70
2024-08-30,23:47:42.820,495999.4044,6455086.2251,-0.20,-52.70,7.80,52.70
2024-08-30,23:47:44.658,496002.9194,6455086.8567,-0.70,-53.70,4.20,53.70
2024-08-30,23:47:46.503,496008.2114,6455086.7664,-0.30,-53.10,4.20,53.10
2024-08-30,23:47:48.346,496012.2691,6455086.9227,-0.20,-53.70,4.20,53.70
2024-08-30,23:47:50.184,496016.9443,6455086.6715,0.40,-53.70,4.20,53.70
2024-08-30,23:47:52.020,496022.1392,6455087.8328,-0.40,-53.10,4.20,53.10
2024-08-30,23:47:53.843,496026.1603,6455087.7886,0.00,-53.70,4.20,53.70
2024-08-30,23:47:55.681,496031.4069,6455088.1989,0.00,-53.10,4.20,53.10
2024-08-30,23:47:57.510,496036.0435,6455087.9101,0.60,-53.10,4.20,53.10
2024-08-30,23:47:59.355,496041.2429,6455088.7379,0.20,-52.70,7.80,52.70
2024-08-30,23:48:01.184,496045.8490,6455088.9499,0.30,-52.70,7.70,52.70
2024-08-30,23:48:03.019,496050.0078,6455088.8666,0.60,-53.10,4.10,53.10
2024-08-30,23:48:04.848,496055.1172,6455089.4306,0.40,-52.70,7.80,52.70
2024-08-30,23:48:06.693,496059.2956,6455090.0247,0.00,-53.10,4.20,53.10
2024-08-30,23:48:08.530,496063.9575,6455089.4015,0.90,-53.10,4.20,53.11
2024-08-30,23:48:10.369,496068.6054,6455090.1720,0.40,-53.10,4.50,53.10
2024-08-30,23:48:12.204,496073.2539,6455090.4986,0.30,-53.10,4.10,53.10
2024-08-30,23:48:14.040,496077.9478,6455090.4324,0.60,-53.10,4.40,53.10
2024-08-30,23:48:15.873,496082.6262,6455090.4048,0.90,-53.10,4.20,53.11
2024-08-30,23:48:17.713,496087.2564,6455091.3113,0.20,-53.10,4.20,53.10
2024-08-30,23:48:19.543,496091.8692,6455091.7423,0.00,-53.10,4.40,53.10
2024-08-30,23:48:21.375,496096.5525,6455091.9389,0.10,-53.10,4.50,53.10
2024-08-30,23:48:23.210,496101.1732,6455092.0025,0.30,-53.10,4.20,53.10
2024-08-30,23:48:25.044,496105.8697,6455092.0677,0.50,-53.10,4.30,53.10
2024-08-30,23:48:26.882,496110.5360,6455092.4484,0.50,-53.10,4.40,53.10
2024-08-30,23:48:28.721,496115.8352,6455093.6537,-0.30,-52.40,4.20,52.40
2024-08-30,23:48:30.560,496121.0057,6455094.2843,-0.50,-52.00,7.80,52.00
2024-08-30,23:48:32.395,496124.3302,6455093.2111,0.80,-53.20,0.80,53.21
2024-08-30,23:48:34.229,496128.8934,6455094.2278,0.20,-53.20,0.70,53.20
2024-08-30,23:48:36.059,496133.9016,6455094.1174,0.80,-53.00,4.40,53.01
2024-08-30,23:48:37.897,496138.4486,6455094.6560,0.70,-53.10,4.50,53.10
2024-08-30,23:48:39.734,496143.1059,6455094.8880,0.90,-53.10,4.30,53.11
2024-08-30,23:48:41.578,496147.7510,6455095.5357,0.70,-53.10,4.60,53.10
2024-08-30,23:48:43.409,496152.4763,6455095.5623,1.10,-53.00,4.50,53.01
2024-08-30,23:48:45.244,496158.2210,6455096.5700,0.60,-52.00,7.90,52.00
2024-08-30,23:48:47.074,496162.8995,6455096.6111,1.00,-52.00,7.90,52.01
2024-08-30,23:48:48.906,496166.2818,6455096.8210,1.10,-53.10,4.30,53.11
2024-08-30,23:48:50.743,496170.6118,6455096.9512,1.30,-53.30,0.60,53.32
2024-08-30,23:48:52.592,496175.6189,6455097.4901,1.20,-53.10,4.30,53.11
2024-08-30,23:48:54.425,496179.8663,6455098.4000,0.60,-53.30,0.80,53.30
2024-08-30,23:48:56.255,496184.8306,6455098.3182,1.10,-53.10,4.30,53.11
2024-08-30,23:48:58.104,496189.1692,6455098.2345,1.50,-53.30,0.80,53.32
2024-08-30,23:48:59.945,496195.2087,6455099.5514,0.60,-52.10,7.90,52.10
2024-08-30,23:49:01.785,496199.8470,6455100.1056,0.30,-52.10,7.80,52.10
2024-08-30,23:49:03.621,496203.9812,6455099.8583,0.70,-52.50,4.10,52.50
2024-08-30,23:49:05.454,496207.9297,6455099.8200,0.90,-53.20,4.10,53.21
2024-08-30,23:49:07.289,496212.5276,6455100.4356,0.50,-53.20,4.40,53.20
2024-08-30,23:49:09.126,496217.1464,6455100.8505,0.30,-53.20,4.10,53.20
2024-08-30,23:49:10.959,496221.7658,6455101.2785,0.10,-53.20,4.30,53.20
2024-08-30,23:49:12.807,496226.0800,6455101.3349,0.20,-53.40,0.30,53.40
2024-08-30,23:49:14.634,496231.7359,6455101.6802,0.20,-52.50,4.10,52.50
2024-08-30,23:49:16.463,496234.5963,6455101.7318,0.30,-54.10,0.30,54.10
2024-08-30,23:49:18.306,496240.7783,6455101.7686,0.70,-52.80,7.90,52.80
2024-08-30,23:49:20.137,496246.0972,6455102.3665,0.40,-52.10,7.90,52.10
2024-08-30,23:49:21.967,496249.9682,6455102.5566,0.50,-52.80,8.00,52.80
2024-08-30,23:49:23.804,496255.3831,6455102.8833,0.50,-52.00,7.90,52.00
2024-08-30,23:49:25.639,496259.4943,6455103.3081,0.30,-52.40,4.30,52.40
2024-08-30,23:49:27.481,496263.4267,6455103.5993,0.30,-53.10,4.40,53.10
2024-08-30,23:49:29.311,496268.0019,6455103.6975,0.40,-53.10,4.50,53.10
2024-08-30,23:49:31.149,496272.6261,6455104.2203,0.10,-53.10,4.50,53.10
2024-08-30,23:49:32.995,496277.3118,6455104.2660,0.30,-53.10,4.40,53.10
2024-08-30,23:49:34.830,496281.8803,6455104.5411,0.20,-53.10,4.30,53.10
2024-08-30,23:49:36.667,496286.5170,6455104.5745,0.30,-53.10,4.30,53.10
2024-08-30,23:49:38.496,496292.3679,6455104.8430,0.30,-52.00,8.00,52.00
2024-08-30,23:49:40.329,496296.9344,6455105.1862,0.10,-52.00,8.00,52.00
2024-08-30,23:49:42.159,496301.0564,6455105.1635,0.20,-52.40,4.20,52.40
2024-08-30,23:49:43.995,496304.6541,6455105.6669,-0.20,-53.30,0.60,53.30
2024-08-30,23:49:45.841,496309.2486,6455106.0854,-0.40,-53.30,0.40,53.30
2024-08-30,23:49:47.669,496314.1726,6455105.7457,0.20,-53.10,4.30,53.10
2024-08-30,23:49:49.522,496318.5498,6455105.7409,0.40,-53.30,0.70,53.30
2024-08-30,23:49:51.340,496323.4107,6455106.4466,0.00,-53.10,4.20,53.10
2024-08-30,23:49:53.182,496329.3713,6455106.2397,0.60,-51.90,8.00,51.90
2024-08-30,23:49:55.021,496332.6631,6455106.6201,0.40,-53.10,4.30,53.10
2024-08-30,23:49:56.860,496337.0483,6455107.1530,0.10,-53.20,0.60,53.20
2024-08-30,23:49:58.704,496343.2347,6455106.8637,0.90,-51.90,8.10,51.91
2024-08-30,23:50:00.546,496346.5986,6455107.5850,0.40,-53.00,4.40,53.00
2024-08-30,23:50:02.373,496351.1421,6455108.4861,-0.20,-53.00,4.70,53.00
2024-08-30,23:50:04.216,496355.5120,6455108.0276,0.50,-53.20,0.90,53.20
2024-08-30,23:50:06.038,496360.3947,6455108.2578,0.60,-53.00,4.60,53.00
2024-08-30,23:50:07.884,496364.9900,6455108.9678,0.10,-53.00,4.60,53.00
2024-08-30,23:50:09.722,496370.8262,6455108.9690,0.40,-51.90,8.10,51.90
2024-08-30,23:50:11.558,496375.4543,6455108.9054,0.60,-51.90,8.10,51.90
2024-08-30,23:50:13.390,496378.4453,6455109.6864,-0.20,-53.20,0.60,53.20
2024-08-30,23:50:15.211,496383.2661,6455109.2081,0.50,-53.10,4.50,53.10
2024-08-30,23:50:17.058,496387.9092,6455109.9491,-0.10,-53.10,4.50,53.10
2024-08-30,23:50:18.889,496392.4318,6455110.8231,-0.80,-53.10,4.50,53.11
2024-08-30,23:50:20.731,496398.3519,6455111.0149,-0.60,-51.90,8.10,51.90
2024-08-30,23:50:22.561,496401.7085,6455110.1616,0.40,-53.10,4.30,53.10
2024-08-30,23:50:24.403,496406.3066,6455110.5913,0.30,-53.10,4.30,53.10
2024-08-30,23:50:26.228,496410.5275,6455110.8906,0.30,-53.30,0.60,53.30
2024-08-30,23:50:28.076,496415.5060,6455110.8595,0.80,-53.10,4.30,53.11
2024-08-30,23:50:29.899,496420.8031,6455112.1203,0.00,-52.30,4.40,52.30
2024-08-30,23:50:31.735,496424.4058,6455112.1178,0.30,-53.20,0.90,53.20
2024-08-30,23:50:33.578,496429.0206,6455112.4798,0.30,-53.20,1.20,53.20
2024-08-30,23:50:35.418,496434.6558,6455112.2252,1.00,-52.30,4.50,52.31
2024-08-30,23:50:37.255,496438.3209,6455112.9486,0.50,-53.10,1.10,53.10
2024-08-30,23:50:39.098,496442.8332,6455113.0262,0.70,-53.20,1.10,53.20
2024-08-30,23:50:42.756,496453.4945,6455113.9570,0.40,-51.90,8.10,51.90
2024-08-30,23:50:44.608,496456.0748,6455114.2750,0.10,-53.80,4.40,53.80
2024-08-30,23:50:46.432,496461.1539,6455113.8321,0.70,-53.20,0.70,53.20
2024-08-30,23:50:48.276,496465.7028,6455114.0692,0.60,-53.30,0.50,53.30
2024-08-30,23:50:50.122,496470.6082,6455114.8775,0.00,-53.10,4.50,53.10
2024-08-30,23:50:53.810,496479.5220,6455115.0573,0.20,-53.30,0.80,53.30
2024-08-30,23:50:55.637,496484.4078,6455115.7244,-0.20,-53.10,4.40,53.10
2024-08-30,23:50:57.485,496488.7009,6455116.0400,-0.30,-53.30,0.80,53.30
2024-08-30,23:50:59.319,496494.3565,6455115.8278,0.40,-52.40,4.20,52.40
2024-08-30,23:51:01.149,496498.2066,6455115.9355,0.60,-53.10,4.30,53.10
2024-08-30,23:51:02.996,496504.1487,6455116.7624,0.30,-51.90,8.10,51.90
2024-08-30,23:51:04.831,496507.5168,6455116.7535,0.60,-53.00,4.80,53.00
2024-08-30,23:51:06.667,496511.8022,6455116.6642,1.00,-53.20,0.90,53.21
2024-08-30,23:51:08.493,496517.3396,6455117.3774,0.70,-52.30,4.40,52.30
2024-08-30,23:51:10.334,496521.9385,6455117.8105,0.60,-52.30,4.50,52.30
2024-08-30,23:51:12.173,496526.5444,6455117.9527,0.70,-52.30,4.40,52.30
2024-08-30,23:51:14.010,496530.2278,6455118.1343,0.70,-53.10,0.80,53.10
2024-08-30,23:51:15.846,496534.7361,6455118.4786,0.60,-53.20,0.90,53.20
2024-08-30,23:51:17.672,496539.2778,6455119.2183,0.10,-53.20,1.10,53.20
2024-08-30,23:51:19.513,496543.8846,6455119.3884,0.10,-53.20,0.90,53.20
2024-08-30,23:51:21.350,496550.0516,6455119.2747,0.60,-51.90,8.10,51.90
2024-08-30,23:51:23.181,496554.6496,6455119.6939,0.40,-51.90,8.00,51.90
2024-08-30,23:51:25.012,496559.2056,6455119.8140,0.50,-51.90,8.00,51.90
2024-08-30,23:51:26.846,496563.8282,6455119.7670,0.80,-51.90,8.00,51.91
2024-08-30,23:51:28.697,496568.3672,6455120.3261,0.50,-52.00,7.90,52.00
2024-08-30,23:51:30.542,496571.8858,6455120.0841,0.90,-53.00,4.50,53.01
2024-08-30,23:51:32.373,496576.3170,6455120.7879,0.50,-53.10,4.40,53.10
2024-08-30,23:51:34.200,496581.7082,6455121.1280,0.50,-52.30,4.20,52.30
2024-08-30,23:51:36.042,496586.8290,6455121.7595,0.30,-51.90,8.10,51.90
2024-08-30,23:51:37.878,496590.8657,6455121.2347,1.10,-52.40,4.30,52.41
2024-08-30,23:51:39.715,496594.4705,6455122.1120,0.50,-53.20,0.80,53.20
2024-08-30,23:51:41.543,496600.0927,6455122.4644,0.60,-52.30,4.40,52.30
2024-08-30,23:51:43.388,496603.9819,6455123.3363,0.00,-53.00,4.30,53.00
2024-08-30,23:51:45.218,496609.8703,6455122.6934,1.10,-51.90,8.10,51.91
2024-08-30,23:51:47.048,496613.8929,6455123.2798,0.70,-52.30,4.30,52.30
2024-08-30,23:51:48.884,496616.7943,6455123.5297,0.60,-53.90,0.80,53.90
2024-08-30,23:51:50.722,496623.1353,6455123.7398,0.80,-52.30,4.30,52.31
2024-08-30,23:51:52.563,496626.7325,6455124.1771,0.50,-53.20,0.80,53.20
2024-08-30,23:51:54.389,496631.6561,6455123.9438,1.00,-53.00,4.60,53.01
2024-08-30,23:51:56.233,496636.8576,6455124.4201,0.80,-52.40,4.30,52.41
2024-08-30,23:51:58.078,496640.8053,6455125.0675,0.30,-53.10,4.50,53.10
2024-08-30,23:51:59.916,496645.3832,6455125.0482,0.50,-53.10,4.50,53.10
2024-08-30,23:52:01.746,496649.9950,6455125.4761,0.30,-53.10,4.50,53.10
2024-08-30,23:52:03.588,496654.3208,6455125.3561,0.60,-53.30,0.90,53.30
2024-08-30,23:52:05.416,496659.8986,6455125.8112,0.50,-52.40,4.30,52.40
2024-08-30,23:52:07.257,496663.1608,6455126.2074,0.30,-53.80,4.50,53.80
2024-08-30,23:52:09.091,496669.1249,6455126.4696,0.40,-52.40,4.20,52.40
2024-08-30,23:52:10.917,496672.8185,6455126.1257,1.00,-53.20,0.80,53.21
2024-08-30,23:52:12.764,496678.1886,6455126.9705,0.60,-52.70,7.90,52.70
2024-08-30,23:52:14.600,496683.0802,6455127.5173,0.40,-52.30,4.40,52.30
2024-08-30,23:52:16.428,496686.9328,6455128.1621,0.10,-53.00,4.60,53.00
2024-08-30,23:52:18.261,496691.5796,6455127.8017,0.80,-53.00,4.60,53.01
2024-08-30,23:52:20.097,496696.1399,6455128.1402,0.80,-53.00,4.60,53.01
2024-08-30,23:52:21.938,496701.4953,6455128.4941,0.80,-52.30,4.40,52.31
2024-08-30,23:52:23.779,496705.0943,6455128.8680,0.60,-53.20,1.10,53.20
2024-08-30,23:52:25.595,496709.5606,6455129.8572,-0.10,-53.20,0.80,53.20
2024-08-30,23:52:27.438,496715.6917,6455129.4725,0.70,-52.00,7.90,52.00
2024-08-30,23:52:29.265,496719.0414,6455129.8587,0.40,-53.10,4.30,53.10
2024-08-30,23:52:31.118,496724.8975,6455130.8075,-0.20,-52.00,7.90,52.00
2024-08-30,23:52:32.955,496729.4924,6455130.5260,0.30,-52.00,7.90,52.00
2024-08-30,23:52:34.791,496732.9036,6455130.6574,0.20,-53.10,4.30,53.10
2024-08-30,23:52:36.633,496738.7748,6455130.3683,0.80,-52.00,7.90,52.01
2024-08-30,23:52:38.461,496743.3588,6455131.4135,0.00,-52.00,7.90,52.00
2024-08-30,23:52:40.306,496747.9513,6455132.1578,-0.50,-52.00,7.90,52.00
2024-08-30,23:52:42.133,496752.5505,6455131.8412,0.10,-52.00,7.90,52.00
2024-08-30,23:52:43.963,496755.9435,6455131.9362,0.20,-53.10,4.20,53.10
