Date,Sonardyne Time,SSS CoG Easting,SSS CoG Northing,Sonardyne X,Sonardyne Y,Sonardyne Z,Sonardyne Range
2024-09-18,11:17:19.569,472895.0167,6431598.1903,9.10,-111.20,25.90,111.57
2024-09-18,11:17:21.418,472890.9462,6431598.0071,8.60,-111.30,25.90,111.63
2024-09-18,11:17:23.247,472886.9824,6431598.2321,8.70,-111.30,26.00,111.64
2024-09-18,11:17:26.924,472879.0294,6431598.9609,9.90,-111.20,26.00,111.64
2024-09-18,11:17:28.770,472874.9757,6431598.7366,10.00,-111.20,26.00,111.65
2024-09-18,11:17:30.613,472870.8735,6431599.2421,11.00,-111.10,26.10,111.64
2024-09-18,11:17:32.458,472866.8827,6431599.0845,11.30,-111.00,25.90,111.57
2024-09-18,11:17:34.302,472862.8509,6431599.6690,12.30,-110.90,26.00,111.58
2024-09-18,11:17:36.128,472858.9139,6431599.1194,12.00,-110.90,26.00,111.55
2024-09-18,11:17:37.961,472854.9148,6431599.7838,12.80,-110.90,26.00,111.64
2024-09-18,11:17:39.814,472850.9210,6431600.5656,13.80,-110.70,25.90,111.56
2024-09-18,11:17:41.652,472846.8884,6431600.0682,13.10,-110.80,25.90,111.57
2024-09-18,11:17:43.491,472842.9485,6431600.2556,13.20,-110.80,26.00,111.58
2024-09-18,11:17:45.319,472838.9461,6431600.4306,13.20,-110.70,26.00,111.48
2024-09-18,11:17:47.170,472834.9335,6431600.2811,12.70,-110.80,26.00,111.53
2024-09-18,11:17:49.010,472831.0311,6431599.0457,11.10,-111.00,26.00,111.55
2024-09-18,11:17:50.842,472827.0763,6431600.5596,12.40,-110.90,26.00,111.59
2024-09-18,11:17:52.689,472823.0989,6431599.6725,11.50,-111.00,26.00,111.59
2024-09-18,11:17:54.530,472819.1075,6431600.6662,12.10,-110.90,26.10,111.56
2024-09-18,11:17:56.364,472815.0744,6431599.9245,11.40,-110.90,26.10,111.48
2024-09-18,11:17:58.202,472811.1136,6431600.5883,11.90,-110.90,26.20,111.54
2024-09-18,11:18:00.044,472807.1003,6431601.3112,12.20,-110.80,26.10,111.47
2024-09-18,11:18:01.899,472803.0618,6431600.9192,11.80,-110.80,26.20,111.43
2024-09-18,11:18:03.724,472799.1708,6431601.1816,11.40,-110.90,26.20,111.48
2024-09-18,11:18:05.561,472795.2046,6431601.4634,11.30,-110.90,26.20,111.47
2024-09-18,11:18:09.274,472787.1237,6431602.1184,11.10,-110.90,26.20,111.45
2024-09-18,11:18:14.772,472775.2698,6431602.0313,10.10,-111.00,26.30,111.46
2024-09-18,11:18:16.602,472771.3809,6431602.3945,10.50,-111.00,26.20,111.50
2024-09-18,11:18:20.255,472763.4748,6431602.6851,10.60,-111.00,26.20,111.50
2024-09-18,11:18:22.112,472759.5137,6431602.9198,11.00,-111.00,26.20,111.54
2024-09-18,11:18:23.948,472755.5779,6431602.8639,10.90,-111.00,26.20,111.53
2024-09-18,11:18:27.634,472746.8183,6431606.6246,14.30,-109.80,25.40,110.73
2024-09-18,11:18:29.489,472742.3797,6431604.1539,11.60,-109.70,25.70,110.31
2024-09-18,11:18:31.315,472738.3158,6431603.7591,11.00,-109.70,25.80,110.25
2024-09-18,11:18:34.998,472730.3434,6431603.9258,10.80,-109.70,25.80,110.23
2024-09-18,11:18:36.840,472726.3704,6431604.3333,11.00,-109.70,25.90,110.25
2024-09-18,11:18:38.698,472722.2897,6431604.1588,10.70,-109.70,25.80,110.22
2024-09-18,11:18:40.534,472718.2803,6431604.9007,11.10,-109.60,25.90,110.16
2024-09-18,11:18:42.377,472714.2682,6431603.9455,10.00,-109.70,25.80,110.15
2024-09-18,11:18:44.219,472710.2990,6431604.7732,10.50,-109.70,25.80,110.20
2024-09-18,11:18:46.056,472706.3556,6431604.9362,10.40,-109.70,25.80,110.19
2024-09-18,11:18:47.890,472702.4337,6431604.6720,10.00,-109.80,25.70,110.25
2024-09-18,11:18:49.723,472698.4162,6431605.5161,10.50,-109.70,25.70,110.20
2024-09-18,11:18:51.575,472694.3540,6431605.1924,9.70,-109.80,25.70,110.23
2024-09-18,11:18:53.401,472690.4575,6431605.4162,9.80,-109.80,25.70,110.24
2024-09-18,11:18:55.236,472686.5044,6431605.4130,9.50,-109.90,25.70,110.31
2024-09-18,11:18:57.093,472682.6321,6431605.3478,9.10,-110.00,25.60,110.38
2024-09-18,11:18:58.931,472678.5874,6431605.0363,8.70,-110.10,25.80,110.44
2024-09-18,11:19:00.758,472674.7164,6431606.3765,9.80,-110.00,25.80,110.44
2024-09-18,11:19:02.622,472670.7043,6431606.2462,9.50,-110.10,25.80,110.51
2024-09-18,11:19:04.461,472666.7578,6431606.5293,9.50,-110.20,25.90,110.61
2024-09-18,11:19:06.305,472663.0113,6431607.3435,10.30,-110.30,26.20,110.78
2024-09-18,11:19:08.146,472659.1601,6431606.8443,9.60,-110.60,26.20,111.02
2024-09-18,11:19:09.991,472655.3621,6431607.0732,9.80,-110.70,26.20,111.13
2024-09-18,11:19:11.829,472651.3188,6431607.3430,10.00,-110.70,26.20,111.15
2024-09-18,11:19:13.670,472647.3205,6431607.2797,10.00,-110.70,26.10,111.15
2024-09-18,11:19:15.510,472643.4005,6431606.8288,9.40,-110.80,26.10,111.20
2024-09-18,11:19:17.339,472639.3890,6431609.2418,11.70,-110.60,26.10,111.22
2024-09-18,11:19:19.178,472635.3489,6431607.4623,10.10,-110.70,26.10,111.16
2024-09-18,11:19:21.007,472631.4587,6431608.4678,10.90,-110.70,26.10,111.24
2024-09-18,11:19:22.851,472627.4216,6431608.0306,10.30,-110.70,26.00,111.18
2024-09-18,11:19:24.688,472623.4743,6431608.8298,10.90,-110.70,26.10,111.24
2024-09-18,11:19:26.525,472619.5139,6431608.3214,10.10,-110.80,26.00,111.26
2024-09-18,11:19:28.366,472615.5874,6431609.0056,10.40,-110.80,26.00,111.29
2024-09-18,11:19:30.201,472611.4115,6431608.3813,9.50,-110.80,26.10,111.21
2024-09-18,11:19:32.041,472607.4142,6431609.0266,9.90,-110.70,26.10,111.14
2024-09-18,11:19:33.884,472603.5841,6431609.2864,10.00,-110.80,26.10,111.25
2024-09-18,11:19:35.736,472599.3281,6431609.5685,10.10,-110.70,26.20,111.16
2024-09-18,11:19:42.562,472584.5866,6431609.3601,10.10,-110.70,26.00,111.16
2024-09-18,11:19:43.344,472582.9606,6431610.1331,10.70,-110.70,26.20,111.22
2024-09-18,11:19:47.034,472574.9079,6431610.2411,10.80,-110.70,26.10,111.23
2024-09-18,11:19:53.872,472559.9513,6431610.7913,10.80,-110.60,26.20,111.13
2024-09-18,11:20:00.445,472545.7232,6431611.3406,10.30,-110.70,26.00,111.18
2024-09-18,11:20:02.272,472541.8269,6431611.1443,10.00,-110.80,26.00,111.25
2024-09-18,11:20:04.120,472537.7179,6431611.6670,10.10,-110.70,26.10,111.16
2024-09-18,11:20:05.941,472533.7654,6431611.6682,9.90,-110.80,26.10,111.24
2024-09-18,11:20:07.797,472529.7064,6431612.1083,10.10,-110.70,26.10,111.16
2024-09-18,11:20:11.504,472521.7322,6431612.0425,9.50,-110.80,26.10,111.21
2024-09-18,11:20:13.314,472517.6088,6431612.3725,9.40,-110.80,26.20,111.20
2024-09-18,11:20:15.150,472513.6412,6431612.6589,9.40,-110.70,26.20,111.10
2024-09-18,11:20:16.988,472509.6763,6431612.4440,9.00,-110.80,26.20,111.16
2024-09-18,11:20:18.824,472505.6253,6431612.6173,8.60,-110.80,26.20,111.13
2024-09-18,11:20:20.670,472501.5796,6431612.8683,8.60,-110.80,26.30,111.13
2024-09-18,11:20:22.510,472497.6818,6431613.1876,8.70,-110.80,26.20,111.14
2024-09-18,11:20:24.349,472493.6865,6431613.4228,8.60,-110.90,26.10,111.23
2024-09-18,11:20:26.190,472489.6771,6431613.1290,8.40,-110.90,26.20,111.22
2024-09-18,11:20:28.027,472485.4283,6431613.3079,8.60,-110.60,25.90,110.93
2024-09-18,11:20:29.865,472481.3224,6431613.6583,9.00,-110.50,26.00,110.87
2024-09-18,11:20:31.705,472477.2496,6431614.2223,9.40,-110.40,26.00,110.80
2024-09-18,11:20:33.538,472473.1480,6431613.9937,9.50,-110.30,26.00,110.71
2024-09-18,11:20:35.384,472469.2286,6431614.3738,10.00,-110.30,26.00,110.75
2024-09-18,11:20:37.234,472465.2260,6431614.1478,9.80,-110.40,26.10,110.83
2024-09-18,11:20:39.088,472461.1528,6431614.5095,10.30,-110.30,26.00,110.78
2024-09-18,11:20:40.912,472457.1574,6431615.2143,11.00,-110.20,26.00,110.75
2024-09-18,11:20:42.766,472453.2085,6431615.5034,11.20,-110.20,26.00,110.77
2024-09-18,11:20:44.593,472449.1236,6431615.2441,11.00,-110.20,26.00,110.75
2024-09-18,11:20:46.432,472445.2087,6431615.4853,11.00,-110.20,26.00,110.75
2024-09-18,11:20:48.282,472441.1316,6431615.0700,10.40,-110.30,26.00,110.79
2024-09-18,11:20:50.118,472437.1122,6431615.7391,10.90,-110.20,26.00,110.74
2024-09-18,11:20:56.957,472422.2147,6431615.8821,10.00,-110.30,26.00,110.75
2024-09-18,11:20:57.743,472420.4612,6431616.2650,10.30,-110.30,26.00,110.78
2024-09-18,11:20:59.579,472416.5056,6431615.8036,9.80,-110.30,25.90,110.73
2024-09-18,11:21:01.416,472412.5506,6431615.6799,9.70,-110.40,26.00,110.83
2024-09-18,11:21:03.263,472408.4436,6431616.1619,9.90,-110.30,26.00,110.74
2024-09-18,11:21:05.109,472404.4152,6431615.9539,9.90,-110.30,25.90,110.74
2024-09-18,11:21:06.944,472400.4561,6431617.0562,11.00,-110.20,25.90,110.75
2024-09-18,11:21:10.623,472392.4341,6431616.8776,10.90,-110.30,25.90,110.84
2024-09-18,11:21:12.462,472388.3492,6431616.8061,10.90,-110.20,26.00,110.74
2024-09-18,11:21:14.302,472384.4187,6431616.8827,11.20,-110.20,25.90,110.77
2024-09-18,11:21:16.130,472380.3496,6431617.1550,11.20,-110.20,25.80,110.77
2024-09-18,11:21:17.972,472376.4134,6431617.6390,11.80,-110.10,25.90,110.73
2024-09-18,11:21:19.814,472372.4203,6431617.0772,11.00,-110.30,25.90,110.85
2024-09-18,11:21:21.641,472368.4102,6431617.2784,10.70,-110.30,25.90,110.82
2024-09-18,11:21:23.487,472364.3987,6431616.4040,9.90,-110.40,25.90,110.84
2024-09-18,11:21:25.324,472360.4175,6431617.6715,10.80,-110.30,25.90,110.83
2024-09-18,11:21:27.173,472356.3990,6431617.8059,10.70,-110.30,25.90,110.82
2024-09-18,11:21:29.006,472352.3958,6431618.3209,11.00,-110.30,25.90,110.85
2024-09-18,11:21:30.859,472348.2546,6431617.8160,10.30,-110.30,25.90,110.78
2024-09-18,11:21:32.703,472344.2880,6431618.4531,10.80,-110.30,25.90,110.83
2024-09-18,11:21:34.534,472340.2387,6431618.1022,10.10,-110.30,25.90,110.76
2024-09-18,11:21:36.367,472336.2583,6431618.3699,10.40,-110.30,25.90,110.79
2024-09-18,11:21:38.208,472332.2592,6431618.8304,10.50,-110.30,25.90,110.80
2024-09-18,11:21:40.051,472328.1860,6431618.5345,10.00,-110.30,25.90,110.75
2024-09-18,11:21:41.887,472324.1391,6431618.8426,10.20,-110.30,26.00,110.77
2024-09-18,11:21:43.734,472320.3134,6431618.4232,9.60,-110.40,25.90,110.82
2024-09-18,11:21:45.574,472316.0619,6431619.3779,10.30,-110.30,26.00,110.78
2024-09-18,11:21:47.416,472312.1456,6431619.9453,10.90,-110.20,25.90,110.74
2024-09-18,11:21:49.253,472308.2701,6431618.9245,9.90,-110.40,25.90,110.84
2024-09-18,11:21:51.080,472304.1757,6431619.3727,10.10,-110.40,25.90,110.86
2024-09-18,11:21:52.929,472300.1504,6431619.9183,10.40,-110.30,25.90,110.79
2024-09-18,11:21:54.766,472296.2160,6431619.4088,10.10,-110.40,26.00,110.86
2024-09-18,11:21:56.609,472292.1059,6431620.0335,10.30,-110.30,26.00,110.78
2024-09-18,11:21:58.450,472288.1023,6431619.7952,10.20,-110.30,26.00,110.77
2024-09-18,11:22:00.288,472284.0957,6431620.3602,10.90,-110.20,26.10,110.74
2024-09-18,11:22:02.128,472280.0923,6431620.2468,10.40,-110.30,26.00,110.79
2024-09-18,11:22:03.968,472276.0791,6431621.0006,11.30,-110.20,26.10,110.78
2024-09-18,11:22:05.838,472271.9029,6431620.3940,10.70,-110.20,26.10,110.72
2024-09-18,11:22:07.642,472268.1576,6431621.0484,11.40,-110.20,26.00,110.79
2024-09-18,11:22:11.334,472260.0069,6431620.7540,10.80,-110.20,26.10,110.73
2024-09-18,11:22:13.160,472256.0762,6431621.2473,11.00,-110.20,26.10,110.75
2024-09-18,11:22:15.011,472252.0558,6431621.3910,11.40,-110.10,26.10,110.69
2024-09-18,11:22:18.690,472244.0144,6431620.4256,10.40,-110.20,26.30,110.69
2024-09-18,11:22:20.517,472240.0879,6431621.8764,12.10,-110.00,26.20,110.66
2024-09-18,11:22:22.377,472235.9573,6431621.4464,11.90,-109.90,26.00,110.54
2024-09-18,11:22:24.208,472231.8155,6431621.9721,12.90,-109.60,25.90,110.36
2024-09-18,11:22:26.067,472227.6748,6431621.1081,12.50,-109.60,25.80,110.31
2024-09-18,11:22:27.885,472223.5935,6431621.8513,13.40,-109.30,25.70,110.12
2024-09-18,11:22:29.731,472219.4934,6431622.0183,13.90,-109.10,25.70,109.98
2024-09-18,11:22:31.570,472215.3066,6431621.6680,13.50,-109.00,25.70,109.83
2024-09-18,11:22:33.408,472211.3070,6431622.3419,14.10,-108.90,25.80,109.81
2024-09-18,11:22:35.238,472207.3259,6431621.8110,13.30,-108.90,25.80,109.71
2024-09-18,11:22:37.095,472203.2366,6431623.1997,14.20,-108.80,25.80,109.72
2024-09-18,11:22:38.935,472199.3275,6431622.9398,13.30,-108.90,25.80,109.71
2024-09-18,11:22:40.761,472195.2927,6431623.0127,12.70,-109.00,25.90,109.74
2024-09-18,11:22:42.616,472191.3468,6431622.6531,11.60,-109.10,26.00,109.71
2024-09-18,11:22:44.452,472187.1391,6431621.9569,10.30,-109.10,26.00,109.59
2024-09-18,11:22:46.288,472183.2534,6431622.8931,10.60,-109.10,25.90,109.61
2024-09-18,11:22:48.124,472179.1470,6431622.5719,9.40,-109.20,26.00,109.60
2024-09-18,11:22:49.968,472175.1832,6431623.4361,10.00,-109.10,25.90,109.56
2024-09-18,11:22:51.795,472171.2970,6431622.8136,9.20,-109.20,25.90,109.59
2024-09-18,11:22:53.640,472167.1866,6431623.6879,9.60,-109.10,25.60,109.52
2024-09-18,11:22:55.476,472162.9389,6431623.2952,9.00,-108.90,25.50,109.27
2024-09-18,11:22:57.297,472158.8458,6431623.8169,9.40,-108.70,25.60,109.11
2024-09-18,11:22:59.140,472154.8445,6431624.3767,10.00,-108.60,25.60,109.06
2024-09-18,11:23:02.815,472146.9033,6431623.8447,9.50,-108.70,25.40,109.11
2024-09-18,11:23:04.664,472142.8078,6431624.3302,10.30,-108.60,25.50,109.09
2024-09-18,11:23:06.501,472138.8036,6431625.0353,11.10,-108.50,25.50,109.07
2024-09-18,11:23:08.337,472134.9132,6431624.9575,10.90,-108.60,25.70,109.15
2024-09-18,11:23:12.007,472126.9957,6431625.1830,11.30,-108.60,25.70,109.19
2024-09-18,11:23:13.847,472123.0627,6431625.3538,11.20,-108.70,25.60,109.28
2024-09-18,11:23:15.681,472119.0197,6431625.8093,11.90,-108.60,25.60,109.25
2024-09-18,11:23:17.517,472115.1476,6431625.2125,11.20,-108.70,25.60,109.28
2024-09-18,11:23:19.372,472111.0291,6431625.9909,11.60,-108.60,25.60,109.22
2024-09-18,11:23:21.209,472107.0004,6431626.8294,12.20,-108.50,25.50,109.18
2024-09-18,11:23:23.048,472103.1058,6431626.6747,11.70,-108.60,25.60,109.23
2024-09-18,11:23:24.904,472098.9557,6431625.8213,10.30,-108.70,25.60,109.19
2024-09-18,11:23:26.728,472095.0177,6431626.3628,10.40,-108.70,25.60,109.20
2024-09-18,11:23:28.570,472091.0482,6431626.4589,10.10,-108.70,25.60,109.17
2024-09-18,11:23:30.408,472087.0323,6431626.4050,9.50,-108.80,25.60,109.21
2024-09-18,11:23:32.247,472083.0610,6431626.6111,9.30,-108.80,25.50,109.20
2024-09-18,11:23:34.089,472079.1127,6431627.0147,9.40,-108.90,25.50,109.30
2024-09-18,11:23:35.925,472075.1485,6431627.7685,9.90,-108.80,25.60,109.25
2024-09-18,11:23:37.764,472071.1525,6431627.5761,9.50,-108.90,25.60,109.31
2024-09-18,11:23:39.595,472067.0957,6431627.1576,8.70,-108.90,25.60,109.25
2024-09-18,11:23:41.441,472063.0988,6431627.8336,8.90,-108.90,25.60,109.26
2024-09-18,11:23:43.266,472059.0909,6431627.7328,8.50,-108.90,25.70,109.23
2024-09-18,11:23:45.102,472055.1257,6431628.0240,8.50,-108.90,25.50,109.23
2024-09-18,11:23:46.928,472051.0855,6431628.1218,8.00,-108.90,25.60,109.19
2024-09-18,11:23:48.780,472047.0797,6431628.3885,8.30,-108.90,25.70,109.22
2024-09-18,11:23:50.616,472043.2396,6431627.7623,7.50,-109.00,25.70,109.26
2024-09-18,11:23:52.453,472039.0759,6431629.1560,8.60,-108.90,25.70,109.24
2024-09-18,11:23:54.309,472035.1862,6431629.0297,8.70,-108.90,25.60,109.25
2024-09-18,11:23:56.147,472031.1770,6431629.2086,9.10,-108.90,25.60,109.28
2024-09-18,11:23:57.982,472027.1585,6431629.7130,9.90,-108.80,25.70,109.25
2024-09-18,11:23:59.829,472023.1223,6431629.7842,10.40,-108.70,25.70,109.20
2024-09-18,11:24:01.678,472019.1014,6431629.5642,10.60,-108.70,25.70,109.22
2024-09-18,11:24:03.520,472015.2381,6431629.8640,11.30,-108.70,25.60,109.29
2024-09-18,11:24:05.358,472011.1256,6431629.9215,11.60,-108.60,25.70,109.22
2024-09-18,11:24:07.201,472007.1368,6431629.9843,11.80,-108.60,25.70,109.24
2024-09-18,11:24:09.032,472003.1369,6431630.6898,12.50,-108.50,25.70,109.22
2024-09-18,11:24:10.871,471999.1153,6431629.4415,11.20,-108.60,25.70,109.18
2024-09-18,11:24:12.708,471995.1047,6431630.7375,12.30,-108.50,25.70,109.19
2024-09-18,11:24:14.553,471991.0801,6431630.5686,11.80,-108.50,25.70,109.14
2024-09-18,11:24:16.387,471987.1644,6431630.4008,11.30,-108.60,25.70,109.19
2024-09-18,11:24:18.241,471983.1029,6431631.2112,11.80,-108.60,25.70,109.24
2024-09-18,11:24:20.078,471979.1516,6431631.3321,11.40,-108.60,25.60,109.20
2024-09-18,11:24:21.909,471975.1178,6431631.0822,10.90,-108.60,25.60,109.15
2024-09-18,11:24:23.743,471971.1350,6431631.0789,10.60,-108.70,25.60,109.22
2024-09-18,11:24:25.594,471967.2080,6431630.8277,10.10,-108.80,25.60,109.27
2024-09-18,11:24:27.439,471963.2501,6431631.5356,10.50,-108.80,25.60,109.31
2024-09-18,11:24:29.290,471959.2264,6431631.8177,10.70,-108.80,25.50,109.32
2024-09-18,11:24:31.128,471955.2938,6431632.5159,11.10,-108.80,25.50,109.36
2024-09-18,11:24:34.816,471947.2368,6431634.4447,12.50,-108.60,25.60,109.32
2024-09-18,11:24:36.658,471943.2493,6431632.5026,10.20,-108.90,25.50,109.38
2024-09-18,11:24:38.484,471939.2631,6431632.4884,9.80,-108.90,25.60,109.34
2024-09-18,11:24:42.159,471931.3458,6431636.0410,12.70,-108.60,25.40,109.34
2024-09-18,11:24:44.002,471927.1989,6431633.0992,9.50,-108.90,25.60,109.31
2024-09-18,11:24:45.846,471923.1393,6431633.2224,9.20,-108.90,25.60,109.29
2024-09-18,11:24:47.705,471919.0785,6431633.1255,8.90,-108.90,25.60,109.26
2024-09-18,11:24:49.551,471915.1759,6431633.5786,9.20,-108.90,25.60,109.29
2024-09-18,11:24:51.383,471911.0973,6431633.4511,8.60,-109.00,25.70,109.34
2024-09-18,11:24:53.226,471907.1879,6431633.4809,8.50,-109.00,25.60,109.33
2024-09-18,11:24:55.058,471903.2321,6431633.5709,8.60,-109.00,25.70,109.34
2024-09-18,11:24:56.903,471899.2178,6431634.5798,9.60,-108.90,25.60,109.32
2024-09-18,11:24:58.737,471895.3057,6431634.5438,9.90,-108.90,25.60,109.35
2024-09-18,11:25:00.572,471891.3426,6431634.7106,10.10,-108.90,25.70,109.37
2024-09-18,11:25:02.411,471887.2886,6431634.3415,10.00,-108.90,25.70,109.36
2024-09-18,11:25:04.253,471883.3085,6431634.8309,10.80,-108.80,25.70,109.33
2024-09-18,11:25:06.089,471879.3697,6431635.1070,11.20,-108.70,25.70,109.28
2024-09-18,11:25:07.920,471875.3031,6431636.3686,12.70,-108.60,25.70,109.34
2024-09-18,11:25:09.774,471871.3060,6431635.6452,12.10,-108.50,25.70,109.17
2024-09-18,11:25:11.597,471867.4346,6431634.8709,11.60,-108.70,25.80,109.32
2024-09-18,11:25:13.445,471863.4186,6431635.2528,12.00,-108.60,25.70,109.26
2024-09-18,11:25:15.287,471859.4140,6431635.5366,12.30,-108.60,25.80,109.29
2024-09-18,11:25:17.119,471855.4323,6431635.1137,12.20,-108.50,25.80,109.18
2024-09-18,11:25:18.959,471851.4996,6431635.6681,12.80,-108.50,25.80,109.25
2024-09-18,11:25:20.793,471847.4706,6431635.3293,12.60,-108.40,25.80,109.13
2024-09-18,11:25:22.649,471843.4889,6431636.3493,13.80,-108.30,25.80,109.18
2024-09-18,11:25:24.503,471839.5160,6431635.8484,13.10,-108.40,25.80,109.19
2024-09-18,11:25:26.314,471835.4449,6431636.4790,13.90,-108.10,25.50,108.99
2024-09-18,11:25:28.156,471831.2069,6431636.1080,13.20,-107.90,25.50,108.70
2024-09-18,11:25:30.000,471827.0702,6431636.5378,13.30,-107.70,25.50,108.52
2024-09-18,11:25:31.842,471823.0627,6431636.3587,12.90,-107.80,25.60,108.57
2024-09-18,11:25:35.939,471814.2820,6431637.7245,13.50,-107.70,25.60,108.54
2024-09-18,11:25:36.795,471812.3965,6431636.9885,12.80,-107.70,25.60,108.46
2024-09-18,11:25:38.654,471808.3847,6431637.2625,12.60,-107.80,25.70,108.53
2024-09-18,11:25:40.514,471804.3993,6431636.9208,11.70,-107.90,25.60,108.53
2024-09-18,11:25:42.347,471800.4606,6431637.4183,12.20,-107.80,25.70,108.49
2024-09-18,11:25:46.029,471792.2449,6431634.3399,8.00,-108.10,25.80,108.40
2024-09-18,11:25:47.876,471788.4670,6431637.3914,10.90,-107.90,25.70,108.45
2024-09-18,11:25:49.719,471784.5681,6431637.2170,10.10,-108.00,25.70,108.47
2024-09-18,11:25:51.560,471780.5432,6431637.6249,10.40,-108.00,25.80,108.50
2024-09-18,11:25:53.399,471776.6202,6431637.7879,10.20,-108.00,25.70,108.48
2024-09-18,11:25:55.257,471772.5289,6431638.8791,11.00,-107.90,25.80,108.46
2024-09-18,11:25:57.108,471768.5186,6431638.4528,10.60,-107.90,25.70,108.42
2024-09-18,11:25:58.945,471764.6097,6431638.7688,10.70,-108.00,25.80,108.53
2024-09-18,11:26:02.612,471756.7256,6431638.4640,10.20,-108.00,25.70,108.48
2024-09-18,11:26:04.469,471752.6905,6431639.3046,10.70,-108.00,25.70,108.53
2024-09-18,11:26:06.314,471748.6402,6431638.8773,10.20,-108.00,25.80,108.48
2024-09-18,11:26:08.160,471744.8002,6431639.2746,10.40,-108.00,25.60,108.50
2024-09-18,11:26:09.998,471740.8040,6431639.5440,10.50,-108.10,25.70,108.61
2024-09-18,11:26:11.827,471736.6943,6431639.4686,10.30,-107.90,25.50,108.39
2024-09-18,11:26:13.670,471732.1189,6431639.6206,10.30,-107.30,25.50,107.79
2024-09-18,11:26:15.513,471727.6399,6431639.7059,10.10,-106.80,24.80,107.28
2024-09-18,11:26:17.352,471723.5092,6431639.2349,9.40,-106.70,25.00,107.11
2024-09-18,11:26:19.190,471719.4306,6431640.0155,9.90,-106.60,25.10,107.06
2024-09-18,11:26:21.034,471715.6170,6431641.2062,10.80,-106.60,25.10,107.15
2024-09-18,11:26:22.889,471711.5355,6431640.3499,9.60,-106.80,25.30,107.23
2024-09-18,11:26:24.716,471707.6728,6431640.6409,9.70,-106.70,25.20,107.14
2024-09-18,11:26:26.570,471703.5405,6431639.7113,8.30,-106.90,25.40,107.22
2024-09-18,11:26:28.402,471699.5995,6431641.0858,9.40,-106.70,25.20,107.11
2024-09-18,11:26:30.240,471695.7189,6431640.8346,9.10,-106.80,25.20,107.19
2024-09-18,11:26:32.106,471691.6108,6431642.1170,9.40,-106.80,25.20,107.21
2024-09-18,11:26:33.945,471687.5945,6431641.9859,9.10,-106.80,25.30,107.19
2024-09-18,11:26:35.791,471683.6392,6431641.5562,8.60,-106.80,25.30,107.15
2024-09-18,11:26:37.637,471679.3992,6431642.2825,9.10,-106.50,25.30,106.89
2024-09-18,11:26:39.463,471675.1538,6431641.8632,8.60,-106.30,24.90,106.65
2024-09-18,11:26:41.303,471671.0969,6431642.3689,9.20,-106.20,25.00,106.60
2024-09-18,11:26:43.141,471667.1769,6431642.3939,9.60,-106.10,25.00,106.53
2024-09-18,11:26:44.980,471663.1438,6431642.5739,10.30,-106.00,25.10,106.50
2024-09-18,11:26:46.822,471659.1084,6431642.8789,11.10,-105.90,25.10,106.48
2024-09-18,11:26:48.668,471655.0183,6431642.9405,12.00,-105.70,25.10,106.38
2024-09-18,11:26:50.498,471651.2529,6431642.6766,12.50,-105.70,25.10,106.44
2024-09-18,11:26:52.341,471647.0977,6431642.6584,13.00,-105.60,25.10,106.40
2024-09-18,11:26:54.183,471643.1681,6431643.1000,14.10,-105.40,25.10,106.34
2024-09-18,11:26:56.019,471639.2422,6431643.4038,15.10,-105.30,25.10,106.38
2024-09-18,11:26:57.866,471635.2610,6431643.0444,15.10,-105.30,25.10,106.38
2024-09-18,11:26:59.706,471631.2226,6431643.7269,16.00,-105.10,25.10,106.31
2024-09-18,11:27:01.543,471627.2782,6431642.8966,15.30,-105.20,25.10,106.31
2024-09-18,11:27:03.393,471623.3404,6431643.4577,15.70,-105.10,25.00,106.27
2024-09-18,11:27:05.233,471619.2870,6431642.9461,15.00,-105.10,24.70,106.17
2024-09-18,11:27:07.074,471614.9987,6431643.9317,15.20,-104.70,24.70,105.80
2024-09-18,11:27:08.902,471610.8352,6431643.7602,14.30,-104.60,24.80,105.57
2024-09-18,11:27:12.584,471602.9440,6431643.8122,13.20,-104.70,24.80,105.53
2024-09-18,11:27:14.418,471598.9658,6431643.9773,12.60,-104.70,24.90,105.46
2024-09-18,11:27:16.265,471595.0148,6431643.9953,12.20,-104.80,24.90,105.51
2024-09-18,11:27:19.925,471587.0574,6431643.1603,10.50,-104.90,25.00,105.42
2024-09-18,11:27:21.765,471583.1695,6431644.5272,11.40,-104.80,25.00,105.42
2024-09-18,11:27:23.606,471579.2026,6431644.2185,11.00,-104.90,25.00,105.48
2024-09-18,11:27:25.447,471575.2869,6431644.1173,10.80,-104.90,24.90,105.45
2024-09-18,11:27:27.292,471571.3812,6431644.7379,11.00,-104.90,24.90,105.48
2024-09-18,11:27:29.139,471567.3475,6431644.8643,11.20,-104.90,24.90,105.50
2024-09-18,11:27:30.992,471563.4426,6431644.7876,10.90,-104.90,25.00,105.46
2024-09-18,11:27:32.823,471559.4606,6431644.7900,10.50,-105.00,24.90,105.52
2024-09-18,11:27:34.669,471555.4997,6431645.6345,11.00,-104.90,24.90,105.48
2024-09-18,11:27:36.510,471551.6412,6431645.8192,10.90,-105.00,24.90,105.56
2024-09-18,11:27:38.340,471547.7105,6431646.1102,10.50,-105.00,24.90,105.52
2024-09-18,11:27:40.178,471543.7586,6431646.1552,10.00,-105.10,25.00,105.57
2024-09-18,11:27:42.013,471539.7334,6431645.6523,9.10,-105.10,24.90,105.49
